architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.apply_causal_mask,160,46.951064428139944,46.5931270737201,47.37062496133149,0.19101944930581402,7512.170308502391,1502.4340617004782,0.3668051908448433,19.284150744323615
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.k_proj,160,6.8025549306184985,6.498713046312332,7.065813057124615,0.12986679897344158,1088.4087888989598,217.68175777979195,0.05314496039545702,2.7940047009874784
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.matmul_qk,160,32.07558986468939,31.5216020680964,32.773145008832216,0.3226197973232244,5132.094378350303,1026.4188756700605,0.25059054581788587,13.174366070240636
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.out_projection,160,6.706463564478327,6.52472791261971,6.87186187133193,0.09117829457092191,1073.0341703165323,214.60683406330645,0.052394246597486926,2.754537216864489
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.q_proj,160,6.810266082175076,6.494489032775164,7.059701019898057,0.1316685700935699,1089.6425731480122,217.92851462960243,0.05320520376699278,2.797171892420528
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.softmax,160,69.96355624869466,69.30694193579257,70.73428900912404,0.26450143183117863,11194.168999791145,2238.833799958229,0.546590283192927,28.73604212687799
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.v_proj,160,6.7901826041634195,6.482040975242853,7.060213014483452,0.1243921307663772,1086.429216666147,217.28584333322942,0.053048301595026714,2.7889230311398676
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.weighted_sum,160,8.77139758085832,8.570667821913958,8.991017006337643,0.0934608982247686,1403.4236129373312,280.68472258746624,0.06852654360045562,3.602664928854915
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,block.norm1,160,2.6164177470491268,2.4454891681671143,2.7667039539664984,0.09297138350856547,418.6268395278603,83.72536790557206,0.020440763648821303,1.074637920540491
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,block.norm2,160,2.5871621270198375,2.457104856148362,2.914446173235774,0.09229109120983983,413.945940323174,82.7891880646348,0.02021220411734248,1.0626217970801393
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,ff.swiglu_act,160,3.250980739539955,3.0893899966031313,3.4090671688318253,0.09769533094041853,520.1569183263928,104.03138366527855,0.025398287027655897,1.335271168220985
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,ff.w1_gate,160,16.855565407604445,16.598812071606517,17.30709499679506,0.15478265165117178,2696.890465216711,539.3780930433422,0.13168410474690972,6.923064858274778
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,ff.w2_up,160,17.010221059899777,16.585850855335593,17.606069101020694,0.25796762491180336,2721.6353695839643,544.3270739167929,0.132892352030467,6.98658637687399
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,ff.w3_down,160,16.130439112021122,15.605346066877246,16.623354982584715,0.2769266277531713,2580.8702579233795,516.1740515846759,0.12601905556266502,6.625234660748503
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,model.final_norm,5,2.6704284362494946,2.5185130070894957,2.720911055803299,0.07644715348989055,13.352142181247473,2.6704284362494946,0.0006519600674437243,0.03427567693605042
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,model.output_head,5,2.0604805555194616,1.919860951602459,2.1167551167309284,0.07150437636664608,10.302402777597308,2.0604805555194616,0.0005030470106248686,0.026446829615545793
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,attn.apply_causal_mask,1600,0.5715668440097943,0.5387489218264818,0.7440280169248581,0.019790616050202513,914.5069504156709,182.90139008313417,18.290139008313417,4.5098055454859916
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,attn.cache_concat,1600,3.2208033130154945,2.467665122821927,3.978919005021453,0.3597786040754739,5153.285300824791,1030.6570601649582,103.06570601649582,25.41294477485127
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,attn.k_proj,1600,0.549926641251659,0.41372491978108883,0.8206029888242483,0.06779716457373273,879.8826260026544,175.9765252005309,17.59765252005309,4.339058926036514
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,attn.matmul_qk,1600,0.7204360121977516,0.508572906255722,1.0976889170706272,0.10089061067849513,1152.6976195164025,230.5395239032805,23.05395239032805,5.68442056607741
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,attn.out_projection,1600,0.5773864746151958,0.4291811492294073,0.7732119411230087,0.05589516506898734,923.8183593843132,184.76367187686265,18.476367187686265,4.5557238884619355
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,attn.q_proj,1600,0.544617779814871,0.4074210301041603,0.8513869252055883,0.07030113821876988,871.3884477037936,174.27768954075873,17.427768954075873,4.297170679720685
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,attn.softmax,1600,0.18161973042879254,0.16527902334928513,0.2569898497313261,0.010596825808488338,290.59156868606806,58.11831373721361,5.811831373721361,1.4330251588970826
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,attn.v_proj,1600,0.5489008418226149,0.41769305244088173,0.7620758842676878,0.06761576821877306,878.2413469161838,175.64826938323677,17.564826938323677,4.330965111634676
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,attn.weighted_sum,1600,0.6088725588051602,0.4439328331500292,0.9342338889837265,0.06513149249413196,974.1960940882564,194.83921881765127,19.483921881765127,4.804156978263602
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,block.norm1,1600,0.7577823517203797,0.6781399715691805,1.0361210443079472,0.02801126829411193,1212.4517627526075,242.4903525505215,24.24903525505215,5.979092538127393
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,block.norm2,1600,0.7710709850653075,0.7174038328230381,0.8748429827392101,0.023869666256156823,1233.713576104492,246.7427152208984,24.67427152208984,6.083943183295079
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,ff.swiglu_act,1600,0.28923370569827966,0.2648620866239071,0.37062098272144794,0.011747551141077244,462.77392911724746,92.55478582344949,9.25547858234495,2.2821263751912335
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,ff.w1_gate,1600,1.0684622493863571,0.787483062595129,1.3786470517516136,0.12473159553019741,1709.5395990181714,341.9079198036343,34.19079198036343,8.430434739042456
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,ff.w2_up,1600,1.0686232254374772,0.7928910199552774,1.3818470761179924,0.12370468673311172,1709.7971606999636,341.9594321399927,34.19594321399927,8.431704880401494
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,ff.w3_down,1600,1.0895163644454442,0.8068110328167677,1.3939121272414923,0.12735321120045048,1743.2261831127107,348.64523662254214,34.864523662254214,8.596556979763514
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,model.final_norm,50,0.7644361071288586,0.7152280304580927,0.8473221678286791,0.02782630271031574,38.22180535644293,7.644361071288586,0.7644361071288586,0.1884872604594463
decoder,llama,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,decode,10,5,float16,cuda,model.output_head,50,2.5971592916175723,1.855636015534401,2.8769730124622583,0.3297151499335268,129.85796458087862,25.971592916175723,2.5971592916175723,0.6403824142902157
