architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
encoder,bert,bert_base,768,12,12,64,12,3072,1,512,512,,prefill,512,5,float16,cuda,attn.k_proj,60,0.24789596209302545,0.24067307822406292,0.29244902543723583,0.00865980151692725,14.873757725581527,2.9747515451163054,0.005810061611555284,6.323987096858562
encoder,bert,bert_base,768,12,12,64,12,3072,1,512,512,,prefill,512,5,float16,cuda,attn.matmul_qk,60,0.7162521360442042,0.7049289997667074,0.7422419730573893,0.005452121115920406,42.975128162652254,8.59502563253045,0.016787159438536037,18.272057472001762
encoder,bert,bert_base,768,12,12,64,12,3072,1,512,512,,prefill,512,5,float16,cuda,attn.out_projection,60,0.2663995449741681,0.24038413539528847,0.32524787820875645,0.009955488049079975,15.983972698450089,3.1967945396900177,0.006243739335332066,6.796025521357335
encoder,bert,bert_base,768,12,12,64,12,3072,1,512,512,,prefill,512,5,float16,cuda,attn.q_proj,60,0.24579991586506367,0.24128006771206856,0.27072010561823845,0.004334735063223089,14.74799495190382,2.949598990380764,0.00576093552808743,6.27051559539427
encoder,bert,bert_base,768,12,12,64,12,3072,1,512,512,,prefill,512,5,float16,cuda,attn.softmax,60,0.3374406447013219,0.3266239073127508,0.3656330518424511,0.006176501642719336,20.246438682079315,4.049287736415863,0.007908765110187232,8.608330143941597
encoder,bert,bert_base,768,12,12,64,12,3072,1,512,512,,prefill,512,5,float16,cuda,attn.v_proj,60,0.25033431593328714,0.2415049821138382,0.2632969990372658,0.00373446068512639,15.020058955997229,3.0040117911994457,0.005867210529686417,6.386191087973206
encoder,bert,bert_base,768,12,12,64,12,3072,1,512,512,,prefill,512,5,float16,cuda,attn.weighted_sum,60,0.3024928621016443,0.29091211035847664,0.35433704033493996,0.008194904593876203,18.149571726098657,3.6299143452197313,0.007089676455507288,7.716789497784386
encoder,bert,bert_base,768,12,12,64,12,3072,1,512,512,,prefill,512,5,float16,cuda,block.norm1,60,0.16440618007133403,0.15766406431794167,0.1865930389612913,0.004943527422509894,9.864370804280043,1.9728741608560085,0.0038532698454218917,4.194108498728846
encoder,bert,bert_base,768,12,12,64,12,3072,1,512,512,,prefill,512,5,float16,cuda,block.norm2,60,0.17128510711093745,0.16265595331788063,0.2086409367620945,0.0074612916454403315,10.277106426656246,2.0554212853312492,0.004014494697912596,4.369594398020577
encoder,bert,bert_base,768,12,12,64,12,3072,1,512,512,,prefill,512,5,float16,cuda,ff.gelu,60,0.21293268461401263,0.19174511544406414,0.25788904167711735,0.008167561898775754,12.775961076840758,2.5551922153681517,0.004990609795640921,5.432051166259621
encoder,bert,bert_base,768,12,12,64,12,3072,1,512,512,,prefill,512,5,float16,cuda,ff.linear1,60,0.4895183180148403,0.4781449679285288,0.5161610897630453,0.007478988997764931,29.371099080890417,5.874219816178083,0.01147308557847282,12.487930423167041
encoder,bert,bert_base,768,12,12,64,12,3072,1,512,512,,prefill,512,5,float16,cuda,ff.linear2,60,0.5013994096467892,0.4897930193692446,0.5179210565984249,0.005253164865104968,30.083964578807354,6.016792915761471,0.011751548663596623,12.791024792041206
encoder,bert,bert_base,768,12,12,64,12,3072,1,512,512,,prefill,512,5,float16,cuda,model.final_norm,5,0.16529299318790436,0.159167917445302,0.1765440683811903,0.006130479528537045,0.8264649659395218,0.16529299318790436,0.0003228378773201257,0.35139430647159087
