architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
encoder,bert,bert_base,768,12,12,64,12,3072,1,2048,2048,,prefill,2048,5,float16,cuda,attn.k_proj,60,0.38479864597320557,0.34947297535836697,0.4393609706312418,0.027923844860506235,23.087918758392334,4.617583751678467,0.0022546795662492514,2.0078379655343737
encoder,bert,bert_base,768,12,12,64,12,3072,1,2048,2048,,prefill,2048,5,float16,cuda,attn.matmul_qk,60,4.31100877855594,3.4810311626642942,5.6594661436975,0.6833988217288905,258.6605267133564,51.732105342671275,0.02525981706185121,22.494380336097407
encoder,bert,bert_base,768,12,12,64,12,3072,1,2048,2048,,prefill,2048,5,float16,cuda,attn.out_projection,60,0.37988340482115746,0.3354570362716913,0.4773761611431837,0.04137186114521698,22.793004289269447,4.5586008578538895,0.0022258793251239695,1.9821907656335551
encoder,bert,bert_base,768,12,12,64,12,3072,1,2048,2048,,prefill,2048,5,float16,cuda,attn.q_proj,60,0.3837654561114808,0.358368968591094,0.43804896995425224,0.024946917025169546,23.025927366688848,4.6051854733377695,0.0022486257194032078,2.002446891912663
encoder,bert,bert_base,768,12,12,64,12,3072,1,2048,2048,,prefill,2048,5,float16,cuda,attn.softmax,60,9.220343618653715,7.539788959547877,12.029301840811968,1.5086772431953972,553.2206171192229,110.64412342384458,0.05402545089054911,48.11076173613828
encoder,bert,bert_base,768,12,12,64,12,3072,1,2048,2048,,prefill,2048,5,float16,cuda,attn.v_proj,60,0.3816866083070636,0.35084900446236134,0.44281710870563984,0.027076255129486516,22.901196498423815,4.580239299684763,0.0022364449705492007,1.9915996875631772
encoder,bert,bert_base,768,12,12,64,12,3072,1,2048,2048,,prefill,2048,5,float16,cuda,attn.weighted_sum,60,1.130577560979873,0.9272650349885225,1.4301780611276627,0.1551433020111675,67.83465365879238,13.566930731758475,0.006624477896366443,5.899232166411284
encoder,bert,bert_base,768,12,12,64,12,3072,1,2048,2048,,prefill,2048,5,float16,cuda,block.norm1,60,0.3074772849989434,0.26774383150041103,0.3735050559043884,0.02633410576064229,18.448637099936604,3.689727419987321,0.001801624716790684,1.6043834166799533
encoder,bert,bert_base,768,12,12,64,12,3072,1,2048,2048,,prefill,2048,5,float16,cuda,block.norm2,60,0.31697873103742796,0.281857093796134,0.3999369218945503,0.024193440426639103,19.01872386224568,3.803744772449136,0.0018572972521724296,1.6539609406218485
encoder,bert,bert_base,768,12,12,64,12,3072,1,2048,2048,,prefill,2048,5,float16,cuda,ff.gelu,60,0.39197567384690046,0.3031371161341667,0.6436810363084078,0.07027616470373425,23.518540430814028,4.703708086162806,0.0022967324639466824,2.045286925387279
encoder,bert,bert_base,768,12,12,64,12,3072,1,2048,2048,,prefill,2048,5,float16,cuda,ff.linear1,60,1.053074448524664,0.8720969781279564,1.394979190081358,0.16417001200240838,63.18446691147983,12.636893382295966,0.006170358096824202,5.494829257869125
encoder,bert,bert_base,768,12,12,64,12,3072,1,2048,2048,,prefill,2048,5,float16,cuda,ff.linear2,60,0.8776244823820889,0.7444811053574085,1.1792341247200966,0.12333879894867512,52.657468942925334,10.531493788585067,0.005142330951457552,4.579350196912887
encoder,bert,bert_base,768,12,12,64,12,3072,1,2048,2048,,prefill,2048,5,float16,cuda,model.final_norm,5,0.30757179483771324,0.2898559905588627,0.3360649570822716,0.020289978042148285,1.5378589741885662,0.30757179483771324,0.00015018154044810217,0.1337397132381697
