architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
encoder,bert,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,attn.k_proj,60,0.8586460530447463,0.716417096555233,0.9364818688482046,0.08059380926370972,51.51876318268478,10.303752636536956,0.0012577823042647651,0.7341592373553014
encoder,bert,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,attn.matmul_qk,60,39.90272874943912,39.70626392401755,40.03343591466546,0.08471075114254277,2394.163724966347,478.83274499326944,0.05845126281656121,34.11761668641485
encoder,bert,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,attn.out_projection,60,0.8838652322689692,0.7306570187211037,0.95350481569767,0.07429057206575175,53.03191393613815,10.60638278722763,0.0012947244613314979,0.7557221308436353
encoder,bert,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,attn.q_proj,60,0.8590344339609146,0.7126729469746351,0.9467860218137503,0.07684707700387176,51.54206603765488,10.308413207530975,0.0012583512216224335,0.7344913106656094
encoder,bert,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,attn.softmax,60,51.44585710950196,51.21966195292771,51.59383616410196,0.08521456541416148,3086.7514265701175,617.3502853140235,0.07536014225024701,43.987218117024874
encoder,bert,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,attn.v_proj,60,0.8589062684526046,0.7180171087384224,0.9464009199291468,0.07958823982078975,51.53437610715628,10.306875221431255,0.00125816347917862,0.7343817266391034
encoder,bert,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,attn.weighted_sum,60,14.990298244326064,14.590197941288352,15.214774990454316,0.1735331191762105,899.4178946595639,179.88357893191278,0.02195844469383701,12.816999376819384
encoder,bert,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,block.norm1,60,0.6991909816861153,0.5466889124363661,0.7832010742276907,0.08167534458463206,41.951458901166916,8.390291780233383,0.0010242055395792704,0.5978220199815355
encoder,bert,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,block.norm2,60,0.7202645763754845,0.5617931019514799,0.9856659453362226,0.08444191958522511,43.21587458252907,8.643174916505814,0.001055075063050026,0.6158403572820107
encoder,bert,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,ff.gelu,60,1.071016878510515,0.9230407886207104,1.1539529077708721,0.07532879293810084,64.2610127106309,12.852202542126179,0.001568872380630637,0.9157404636447553
encoder,bert,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,ff.linear1,60,2.2971004131250083,2.146050799638033,2.378114964812994,0.07543420668666834,137.8260247875005,27.5652049575001,0.0033648931832885864,1.9640659634413054
encoder,bert,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,ff.linear2,60,2.310105816771587,2.1480030845850706,2.4116840213537216,0.08154052569223996,138.6063490062952,27.72126980125904,0.003383944067536504,1.9751858389578965
encoder,bert,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,model.final_norm,5,0.7123593706637621,0.5608329083770514,0.7545610424131155,0.07583084232203179,3.5617968533188105,0.7123593706637621,8.695793098922877e-05,0.050756770929739924
