architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,2048,2048,,prefill,2048,5,float16,cuda,attn.k_proj,120,0.4223612738618006,0.3346158191561699,0.48690009862184525,0.014583002342274796,50.683352863416076,10.136670572683215,0.004949546178067976,1.9783068865383011
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,2048,2048,,prefill,2048,5,float16,cuda,attn.matmul_qk,120,4.702620208263397,4.598133033141494,5.304578924551606,0.16678070488695254,564.3144249916077,112.86288499832153,0.055108830565586686,22.026702064133215
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,2048,2048,,prefill,2048,5,float16,cuda,attn.out_projection,120,0.494544943406557,0.4157661460340023,0.6461918819695711,0.07787369959864945,59.345393208786845,11.869078641757369,0.00579544855554559,2.3164095000907032
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,2048,2048,,prefill,2048,5,float16,cuda,attn.q_proj,120,0.41851529967971146,0.33823191188275814,0.49889995716512203,0.015091176373926487,50.221835961565375,10.044367192313075,0.004904476168121619,1.9602926468796598
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,2048,2048,,prefill,2048,5,float16,cuda,attn.softmax,120,10.10357451547558,9.997654939070344,10.424236068502069,0.11428494137778414,1212.4289418570697,242.48578837141395,0.11840126385322947,47.32434595591833
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,2048,2048,,prefill,2048,5,float16,cuda,attn.v_proj,120,0.42026805652615923,0.4058780614286661,0.45970198698341846,0.006465188813920603,50.43216678313911,10.086433356627822,0.004925016287415929,1.968502421672813
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,2048,2048,,prefill,2048,5,float16,cuda,attn.weighted_sum,120,1.2229100432402145,1.15139689296484,1.4381739310920238,0.0931862534227413,146.74920518882573,29.349841037765145,0.014330977069221262,5.728014166731052
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,2048,2048,,prefill,2048,5,float16,cuda,block.norm1,120,0.2886705837833385,0.19554700702428818,0.367351109161973,0.014284454855586364,34.640470054000616,6.928094010800123,0.0033828584037109977,1.352110241116639
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,2048,2048,,prefill,2048,5,float16,cuda,block.norm2,120,0.3103759392009427,0.2790649887174368,0.36444002762436867,0.018669852769752065,37.245112704113126,7.449022540822625,0.0036372180375110474,1.4537764135495268
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,2048,2048,,prefill,2048,5,float16,cuda,ff.gelu,120,0.4442055767867714,0.37141493521630764,0.6209779530763626,0.07727808945481196,53.30466921441257,10.660933842882514,0.0052055341029699775,2.0806238781340753
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,2048,2048,,prefill,2048,5,float16,cuda,ff.linear1,120,1.3098038170331467,1.2455068062990904,1.4599659480154514,0.07737583772404753,157.17645804397762,31.435291608795524,0.01534926348085719,6.135017748096581
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,2048,2048,,prefill,2048,5,float16,cuda,ff.linear2,120,1.1997839979206522,1.0573831386864185,1.406368101015687,0.07849512398548143,143.97407975047827,28.794815950095654,0.014059968725632643,5.619693594876122
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,2048,2048,,prefill,2048,5,float16,cuda,model.final_norm,5,0.2879868261516094,0.2796731423586607,0.2964409068226814,0.006414719352655159,1.439934130758047,0.2879868261516094,0.00014061856745684054,0.05620448226297924
