architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
encoder,encoder,bert_base,768,12,12,64,12,3072,1,4096,4096,,prefill,4096,5,float16,cuda,attn.k_proj,60,0.4637882928363979,0.45262789353728294,0.6785748992115259,0.028757906080292835,27.827297570183873,5.565459514036775,0.0013587547641691344,1.1442676782941443
encoder,encoder,bert_base,768,12,12,64,12,3072,1,4096,4096,,prefill,4096,5,float16,cuda,attn.matmul_qk,60,10.86680288814629,10.758223943412304,11.008586036041379,0.08879076981961315,652.0081732887775,130.4016346577555,0.03183633658636609,26.810791698197438
encoder,encoder,bert_base,768,12,12,64,12,3072,1,4096,4096,,prefill,4096,5,float16,cuda,attn.out_projection,60,0.5998194528122743,0.4905480891466141,0.7250690832734108,0.09242804295747727,35.98916716873646,7.197833433747292,0.0017572835531609599,1.4798864552350348
encoder,encoder,bert_base,768,12,12,64,12,3072,1,4096,4096,,prefill,4096,5,float16,cuda,attn.q_proj,60,0.4630805963339905,0.45035709626972675,0.5038909148424864,0.011804738333846017,27.78483578003943,5.556967156007886,0.0013566814345722378,1.1425216354417167
encoder,encoder,bert_base,768,12,12,64,12,3072,1,4096,4096,,prefill,4096,5,float16,cuda,attn.softmax,60,20.57931802701205,20.425467053428292,20.743380999192595,0.10027710887798226,1234.759081620723,246.9518163241446,0.060290970782261866,50.77370175868711
encoder,encoder,bert_base,768,12,12,64,12,3072,1,4096,4096,,prefill,4096,5,float16,cuda,attn.v_proj,60,0.4653882506924371,0.4527890123426914,0.6765909492969513,0.028997786536195547,27.923295041546226,5.584659008309245,0.0013634421407004993,1.148215126061965
encoder,encoder,bert_base,768,12,12,64,12,3072,1,4096,4096,,prefill,4096,5,float16,cuda,attn.weighted_sum,60,3.0909811651023724,2.9771728441119194,3.215407021343708,0.0897232673045215,185.45886990614235,37.09177398122847,0.009055608882135857,7.626130059928597
encoder,encoder,bert_base,768,12,12,64,12,3072,1,4096,4096,,prefill,4096,5,float16,cuda,block.norm1,60,0.35721819537381333,0.34450297243893147,0.3949659876525402,0.0075839436942955986,21.4330917224288,4.28661834448576,0.0010465376817592187,0.8813358193347192
encoder,encoder,bert_base,768,12,12,64,12,3072,1,4096,4096,,prefill,4096,5,float16,cuda,block.norm2,60,0.37607641036932665,0.362838851287961,0.4268691409379244,0.01059260913117885,22.5645846221596,4.51291692443192,0.0011017863585038867,0.9278631815450021
encoder,encoder,bert_base,768,12,12,64,12,3072,1,4096,4096,,prefill,4096,5,float16,cuda,ff.gelu,60,0.6357274212253591,0.5288510583341122,0.7676929235458374,0.09226939512214447,38.14364527352154,7.6287290547043085,0.001862482679371169,1.568479307368096
encoder,encoder,bert_base,768,12,12,64,12,3072,1,4096,4096,,prefill,4096,5,float16,cuda,ff.linear1,60,1.304213353432715,1.1947860475629568,1.4076759107410908,0.08977048421129696,78.2528012059629,15.65056024119258,0.003820937558884907,3.2177810630056345
encoder,encoder,bert_base,768,12,12,64,12,3072,1,4096,4096,,prefill,4096,5,float16,cuda,ff.linear2,60,1.2987288724010189,1.1881620157510042,1.409884076565504,0.09119131038942829,77.92373234406114,15.584746468812227,0.00380486974336236,3.2042496425844624
encoder,encoder,bert_base,768,12,12,64,12,3072,1,4096,4096,,prefill,4096,5,float16,cuda,model.final_norm,5,0.3636963665485382,0.35119103267788887,0.3951259423047304,0.016287640820466007,1.818481832742691,0.3636963665485382,8.879305823938921e-05,0.07477657431608117
