architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
encoder,encoder,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,attn.k_proj,60,0.8313126629218459,0.707950908690691,0.9429201018065214,0.08919074783562246,49.878759775310755,9.975751955062151,0.0012177431585769227,0.7109928070547149
encoder,encoder,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,attn.matmul_qk,60,39.689358948574714,39.50359392911196,39.86685490235686,0.07673673094813765,2381.3615369144827,476.27230738289654,0.05813870939732624,33.944928289516795
encoder,encoder,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,attn.out_projection,60,0.8692621641481916,0.7241100538522005,0.9475608821958303,0.08202643982594739,52.1557298488915,10.4311459697783,0.0012733332482639526,0.743449695547682
encoder,encoder,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,attn.q_proj,60,0.8281996551280221,0.7063830271363258,0.9144728537648916,0.08793503515074401,49.69197930768132,9.938395861536264,0.0012131830885664385,0.7083303597608955
encoder,encoder,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,attn.softmax,60,50.902112786813326,50.7207540795207,51.15674599073827,0.09035176631896268,3054.1267672087997,610.82535344176,0.07456364177755859,43.53480666120267
encoder,encoder,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,attn.v_proj,60,0.8265389672790965,0.7043350487947464,0.93472795560956,0.08665982931652237,49.59233803674579,9.918467607349157,0.001210750440350239,0.7069100312034077
encoder,encoder,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,attn.weighted_sum,60,15.964909573085606,15.550078824162483,16.631331061944366,0.24562320689622402,957.8945743851364,191.57891487702727,0.02338609800744962,13.654231888934861
encoder,encoder,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,block.norm1,60,0.6794818599397937,0.5535539239645004,0.8011639583855867,0.08392754777054695,40.768911596387625,8.153782319277525,0.0009953347557711822,0.5811372020286077
encoder,encoder,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,block.norm2,60,0.7026056138177713,0.5623539909720421,0.8141240105032921,0.08316258502415878,42.15633682906628,8.431267365813255,0.001029207442115876,0.60091414446271
encoder,encoder,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,ff.gelu,60,1.052900201951464,0.9072741959244013,1.1639390140771866,0.08514239288733347,63.17401211708784,12.634802423417568,0.0015423342802023399,0.9005089222420832
encoder,encoder,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,ff.linear1,60,2.257189352530986,2.1149879321455956,2.4015079252421856,0.08482087041942407,135.43136115185916,27.086272230371833,0.0033064297156215616,1.9304955468492562
encoder,encoder,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,ff.linear2,60,2.259523173173269,2.11489200592041,2.3477489594370127,0.08150793786316166,135.57139039039612,27.114278078079224,0.0033098483982030302,1.9324915824729487
encoder,encoder,bert_base,768,12,12,64,12,3072,1,8192,8192,,prefill,8192,5,float16,cuda,model.final_norm,5,0.7128016091883183,0.5835380870848894,0.7486529648303986,0.06473972472954716,3.5640080459415913,0.7128016091883183,8.701191518412088e-05,0.05080286872336962
