architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,256,256,,prefill,256,5,float16,cuda,attn.k_proj,120,0.2444282581564039,0.2372749149799347,0.28380099684000015,0.0056709606793337135,29.331390978768468,5.866278195753694,0.022915149202162866,7.721190292824642
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,256,256,,prefill,256,5,float16,cuda,attn.matmul_qk,120,0.32497185360019404,0.31487294472754,0.36885496228933334,0.008452197005268974,38.99662243202329,7.799324486404657,0.030466111275018193,10.265464150439964
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,256,256,,prefill,256,5,float16,cuda,attn.out_projection,120,0.2557479601819068,0.23631402291357517,0.29727304354310036,0.0059631587170731375,30.68975522182882,6.137951044365764,0.023976371267053764,8.078765861444268
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,256,256,,prefill,256,5,float16,cuda,attn.q_proj,120,0.23903901455923915,0.23186695761978626,0.2766330726444721,0.006373018195634842,28.684681747108698,5.73693634942174,0.02240990761492867,7.550950666433042
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,256,256,,prefill,256,5,float16,cuda,attn.softmax,120,0.15697939476619163,0.1514200121164322,0.1753559336066246,0.0030494003885438658,18.837527371942997,3.7675054743885994,0.014716818259330466,4.958787450289944
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,256,256,,prefill,256,5,float16,cuda,attn.v_proj,120,0.238264617898191,0.233018072322011,0.267640920355916,0.004606161726159677,28.591754147782922,5.718350829556584,0.022337307927955408,7.526488421244293
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,256,256,,prefill,256,5,float16,cuda,attn.weighted_sum,120,0.17787411731357375,0.1595490612089634,0.2119948621839285,0.006551752207994451,21.34489407762885,4.26897881552577,0.01667569849814754,5.618826228624969
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,256,256,,prefill,256,5,float16,cuda,block.norm1,120,0.14473444510561725,0.1316131092607975,0.18649105913937092,0.007809744503251042,17.36813341267407,3.473626682534814,0.013568854228651617,4.571984438361365
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,256,256,,prefill,256,5,float16,cuda,block.norm2,120,0.15031787916086614,0.1395160797983408,0.16614003106951714,0.003994323499279868,18.038145499303937,3.6076290998607874,0.0140923011713312,4.74835830426859
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,256,256,,prefill,256,5,float16,cuda,ff.gelu,120,0.150766980368644,0.144636956974864,0.15622004866600037,0.0025005412639650783,18.09203764423728,3.618407528847456,0.014134404409560375,4.76254486318835
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,256,256,,prefill,256,5,float16,cuda,ff.linear1,120,0.5489285841273764,0.5401789676398039,0.559251056984067,0.003824083763895935,65.87143009528518,13.174286019057035,0.051462054761941545,17.33998387578507
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,256,256,,prefill,256,5,float16,cuda,ff.linear2,120,0.527374764593939,0.5157950799912214,0.7507980335503817,0.02101695992509576,63.28497175127268,12.656994350254536,0.04944138418068178,16.65912502824387
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,256,256,,prefill,256,5,float16,cuda,model.final_norm,5,0.15007639303803444,0.1471959985792637,0.15650782734155655,0.0034187657584760175,0.7503819651901722,0.15007639303803444,0.000586235910304822,0.19753041885162928
