architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,512,512,,prefill,512,5,float16,cuda,attn.k_proj,120,0.41658010450191796,0.39675808511674404,0.48850011080503464,0.015049780966479617,49.989612540230155,9.997922508046031,0.019527192398527404,5.932468640395429
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,512,512,,prefill,512,5,float16,cuda,attn.matmul_qk,120,1.021361145346115,0.9996558073908091,1.1815400794148445,0.023018915485136654,122.5633374415338,24.51266748830676,0.04787630368809914,14.545084846355856
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,512,512,,prefill,512,5,float16,cuda,attn.out_projection,120,0.44331929335991543,0.39787800051271915,0.5063558928668499,0.016572227588713122,53.19831520318985,10.63966304063797,0.020780591876246035,6.3132583076296465
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,512,512,,prefill,512,5,float16,cuda,attn.q_proj,120,0.4130327278592934,0.3888539504259825,0.483284005895257,0.018454404011874707,49.56392734311521,9.912785468623042,0.01936090911840438,5.881950863716672
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,512,512,,prefill,512,5,float16,cuda,attn.softmax,120,0.47652701032347977,0.45851687900722027,1.2951369863003492,0.07528689746169152,57.18324123881757,11.436648247763515,0.022337203608913114,6.786165528537422
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,512,512,,prefill,512,5,float16,cuda,attn.v_proj,120,0.41503674583509564,0.39547798223793507,0.4604049026966095,0.012224111438470603,49.80440950021148,9.960881900042295,0.01945484746102011,5.910489849779029
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,512,512,,prefill,512,5,float16,cuda,attn.weighted_sum,120,0.4452071792911738,0.40469481609761715,0.5851059686392546,0.018674687276451236,53.42486151494086,10.684972302988172,0.020869086529273773,6.340143470801865
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,512,512,,prefill,512,5,float16,cuda,block.norm1,120,0.2795722238564243,0.23026601411402225,0.4043099470436573,0.023415282718331844,33.548666862770915,6.709733372554183,0.013104947993269889,3.9813554051912527
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,512,512,,prefill,512,5,float16,cuda,block.norm2,120,0.2933378137337665,0.2629689406603575,0.39039086550474167,0.023854050947272113,35.20053764805198,7.040107529610395,0.013750210018770304,4.177389563763272
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,512,512,,prefill,512,5,float16,cuda,ff.gelu,120,0.3152665856759995,0.2761848736554384,2.4202298372983932,0.19337717123422637,37.83199028111994,7.5663980562239885,0.014778121203562478,4.489674645224913
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,512,512,,prefill,512,5,float16,cuda,ff.linear1,120,1.5408527319474767,1.5074200928211212,3.1908350065350533,0.1517840350540606,184.9023278336972,36.98046556673944,0.07222747181003797,21.943103890368207
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,512,512,,prefill,512,5,float16,cuda,ff.linear2,120,0.9502390748821199,0.906570116057992,3.8208679761737585,0.2636275704962545,114.02868898585439,22.805737797170877,0.04454245663509937,13.532243743029225
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,512,512,,prefill,512,5,float16,cuda,model.final_norm,5,0.28088917024433613,0.2590338699519634,0.29608909972012043,0.012676677881023508,1.4044458512216806,0.28088917024433613,0.000548611660633469,0.1666712452072093
