architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,1024,1024,,prefill,1024,5,float16,cuda,attn.k_proj,120,0.6264752533752471,0.6092011462897062,0.8848109282553196,0.026686174936587682,75.17703040502965,15.035406081005931,0.014683013750982354,5.117591831297767
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,1024,1024,,prefill,1024,5,float16,cuda,attn.matmul_qk,120,3.1656162425254784,3.1508379615843296,3.243122948333621,0.015172816625297587,379.8739491030574,75.97478982061148,0.0741941306841909,25.85949203338798
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,1024,1024,,prefill,1024,5,float16,cuda,attn.out_projection,120,0.6263515135894219,0.6099380552768707,0.9042019955813885,0.03450710778784483,75.16218163073063,15.032436326146126,0.014680113599752076,5.1165810176802555
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,1024,1024,,prefill,1024,5,float16,cuda,attn.q_proj,120,0.6177762542696049,0.6028339266777039,0.6830559577792883,0.01383664180655423,74.13315051235259,14.826630102470517,0.014479130959443864,5.046530881126706
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,1024,1024,,prefill,1024,5,float16,cuda,attn.softmax,120,1.43533373484388,1.425726106390357,1.470876857638359,0.006021516374189097,172.2400481812656,34.44800963625312,0.033640634410403436,11.72504764880691
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,1024,1024,,prefill,1024,5,float16,cuda,attn.v_proj,120,0.6215743313077837,0.6064500194042921,0.6710560992360115,0.010819477091284915,74.58891975693405,14.91778395138681,0.014568148390026181,5.077556860078793
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,1024,1024,,prefill,1024,5,float16,cuda,attn.weighted_sum,120,0.9255789065112671,0.9127149824053049,1.0032409336417913,0.011777634428713421,111.06946878135204,22.21389375627041,0.02169325562135782,7.560929223722047
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,1024,1024,,prefill,1024,5,float16,cuda,block.norm1,120,0.32725276541896164,0.304696848616004,0.37211901508271694,0.01144247412119442,39.2703318502754,7.8540663700550795,0.0076699866895069135,2.673283693257937
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,1024,1024,,prefill,1024,5,float16,cuda,block.norm2,120,0.35141217910374206,0.3291759639978409,0.428501982241869,0.01657784394515362,42.169461492449045,8.433892298489809,0.008236222947743954,2.8706386844663747
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,1024,1024,,prefill,1024,5,float16,cuda,ff.gelu,120,0.47520291215429705,0.4618130624294281,0.5298750475049019,0.00898984752359251,57.024349458515644,11.404869891703129,0.011137568253616337,3.8818684829887142
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,1024,1024,,prefill,1024,5,float16,cuda,ff.linear1,120,1.6323007332781951,1.608793856576085,1.7330150585621595,0.016037387453425807,195.8760879933834,39.17521759867668,0.0382570484362077,13.334044487535861
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,1024,1024,,prefill,1024,5,float16,cuda,ff.linear2,120,1.4230582164600492,1.4017911162227392,1.6825199127197266,0.0276879250107288,170.7669859752059,34.15339719504118,0.0333529269482824,11.62477059513627
encoder,encoder,bert_large,1024,16,16,64,24,4096,1,1024,1024,,prefill,1024,5,float16,cuda,model.final_norm,5,0.32806876115500927,0.3232879098504782,0.3375601954758167,0.005550917359993277,1.6403438057750463,0.32806876115500927,0.00032037964956543874,0.11166456051438597
