architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.apply_causal_mask,60,18.406064369870972,18.208900932222605,18.639073939993978,0.11146410771764219,1104.3638621922582,220.87277243845165,0.05392401670860636,12.927639387324614
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.k_proj,120,0.4936399112921208,0.45254104770720005,0.7111320737749338,0.06778607208903746,59.2367893550545,11.8473578710109,0.0028924213552272704,0.693423496966743
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.matmul_qk,120,10.797297682923576,10.655832942575216,11.031990172341466,0.10025392982830744,1295.675721950829,259.1351443901658,0.06326541611088032,15.167128398281278
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.out_projection,120,0.5791893946782997,0.49164402298629284,0.7179470267146826,0.08726757128280344,69.50272736139596,13.900545472279191,0.003393687859443162,0.8135961584074778
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.q_proj,120,0.4830170713830739,0.4459810443222523,0.6951629184186459,0.05857243190860705,57.96204856596887,11.592409713193774,0.002830178152635199,0.6785014320588062
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.softmax,120,23.54052840382792,20.67122096195817,26.500908890739083,2.6949886097834663,2824.8634084593505,564.9726816918701,0.13793278361617922,33.067738553594225
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.v_proj,120,0.5141528187474856,0.4508448764681816,0.7198669482022524,0.08245563715351381,61.69833824969828,12.339667649939656,0.003012614172348549,0.7222382902913388
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.weighted_sum,120,3.088943181016172,2.9734838753938675,3.273450070992112,0.08957793663242199,370.67318172194064,74.13463634438813,0.018099276451266633,4.339085502436759
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,block.norm1,120,0.35485873619715375,0.34140609204769135,0.3904290497303009,0.007485136036774967,42.58304834365845,8.51660966873169,0.0020792504074051976,0.49847546795586023
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,block.norm2,120,0.37724687717854977,0.36303792148828506,0.42118108831346035,0.008579102305316126,45.26962526142597,9.053925052285194,0.002210430920968065,0.5299244303569518
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,block.norm3,60,0.3588461511147519,0.34563010558485985,0.4058529157191515,0.01060393762167927,21.530769066885114,4.306153813377023,0.0010513070833439997,0.2520383251910483
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.k_proj,60,0.4659227405985196,0.44998107478022575,0.6769229657948017,0.030745889125081843,27.95536443591118,5.591072887182236,0.0013650080290972255,0.3272443827085168
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.matmul_qk,60,10.819685560030242,10.680951876565814,11.03912596590817,0.09557695798217337,649.1811336018145,129.8362267203629,0.0316982975391511,7.5992884950067605
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.out_projection,60,0.5683583867115279,0.4930209834128618,0.7477388717234135,0.0857818638516999,34.101503202691674,6.820300640538335,0.0016651124610689294,0.3991908383301894
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.q_proj,60,0.4698719480074942,0.4500448703765869,0.6794510409235954,0.04041697014706125,28.192316880449653,5.6384633760899305,0.0013765779726782057,0.33001813858717954
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.softmax,60,20.80147110003357,20.638677990064025,21.053714910522103,0.10746856312276622,1248.0882660020143,249.61765320040286,0.060941809863379603,14.610071534209993
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.v_proj,60,0.5047144445901116,0.4488930571824312,0.7029389962553978,0.07996321975239791,30.282866675406694,6.056573335081339,0.0014786555993850925,0.354490031226623
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.weighted_sum,60,3.090333783378204,2.9673718381673098,3.2599149271845818,0.08849560186147763,185.42002700269222,37.084005400538445,0.009053712255990831,2.1705194513703647
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,ff.gelu,120,0.6072023476008326,0.5231329705566168,0.7495309691876173,0.08770892802591707,72.86428171209991,14.572856342419982,0.0035578262554736284,0.8529463797561979
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,ff.linear1,120,1.2802890346695979,1.1829361319541931,1.4279589522629976,0.08956368825126262,153.63468416035175,30.72693683207035,0.0075016935625171755,1.7984414939727311
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,ff.linear2,120,1.274065822750951,1.1782001238316298,1.417079009115696,0.08813376764202892,152.8878987301141,30.57757974602282,0.007465229430181353,1.7896996534685914
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,model.final_norm,10,0.3648646641522646,0.35026902332901955,0.381117919459939,0.00902946062969102,3.648646641522646,0.7297293283045292,0.00017815657429309795,0.042710912271019516
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,model.output_head,5,0.6080534309148788,0.5642201285809278,0.7412750273942947,0.06732002996665369,3.0402671545743942,0.6080534309148788,0.00014845054465695284,0.035589246226732235
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,attn.apply_causal_mask,600,0.33062968985177577,0.28282497078180313,0.653302064165473,0.08268384352560647,198.37781391106546,39.67556278221309,3.967556278221309,6.399891278688092
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,attn.cache_concat,600,0.624881264132758,0.5325721576809883,1.0300411377102137,0.10214613637152706,374.9287584796548,74.98575169593096,7.498575169593096,12.095623216208116
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,attn.k_proj,600,0.20711573772132397,0.17568585462868214,0.4113090690225363,0.05545126924588785,124.26944263279438,24.853888526558876,2.4853888526558876,4.00907191400746
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,attn.matmul_qk,600,0.2795001565633963,0.2359338104724884,0.5449559539556503,0.06856866412923832,167.70009393803775,33.54001878760755,3.354001878760755,5.410193546695573
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,attn.out_projection,600,0.17781043774448335,0.15167915262281895,0.3572918940335512,0.04448540825092019,106.68626264669001,21.337252529338002,2.1337252529338,3.4418187619230203
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,attn.q_proj,600,0.2088368897481511,0.17731101252138615,0.4648610483855009,0.05691105766890198,125.30213384889066,25.060426769778132,2.5060426769778132,4.042387693515119
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,attn.softmax,600,0.10402780608274043,0.0870430376380682,0.26343297213315964,0.027434935235228955,62.416683649644256,12.483336729928851,1.2483336729928851,2.013632378835838
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,attn.v_proj,600,0.20574837651414177,0.1734779216349125,0.46361307613551617,0.05460540958650685,123.44902590848505,24.68980518169701,2.468980518169701,3.982604348228401
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,attn.weighted_sum,600,0.1887844797844688,0.1439990010112524,0.3535009454935789,0.035218163745834224,113.27068787068129,22.654137574136257,2.2654137574136257,3.654239721381154
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,block.norm1,600,0.1616009600305309,0.13357307761907578,0.4527650307863951,0.047886864755152955,96.96057601831853,19.392115203663707,1.9392115203663707,3.1280571783818676
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,block.norm2,600,0.17026852117851377,0.14067604206502438,0.35353400744497776,0.04317944058057487,102.16111270710826,20.432222541421652,2.043222254142165,3.295832338027511
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,block.norm3,600,0.16252502566203475,0.13343896716833115,0.3595501184463501,0.04207441596510385,97.51501539722085,19.50300307944417,1.950300307944417,3.1459440160057004
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,cross_attn.k_proj,600,0.43594958920342225,0.3675180487334728,0.5571059882640839,0.05158017152147449,261.56975352205336,52.31395070441067,5.231395070441067,8.43853428632327
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,cross_attn.matmul_qk,600,0.27878933081713814,0.2405100967735052,0.5331479478627443,0.07019935642289334,167.2735984902829,33.45471969805658,3.345471969805658,5.396434324115823
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,cross_attn.out_projection,600,0.17449169652536511,0.1489589922130108,0.3658370114862919,0.044189548495113966,104.69501791521907,20.939003583043814,2.0939003583043814,3.377578968473196
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,cross_attn.q_proj,600,0.2071929160350313,0.17743906937539577,0.4335329867899418,0.05348731169303352,124.31574962101877,24.863149924203753,2.4863149924203753,4.010565829502529
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,cross_attn.softmax,600,0.10229838662780821,0.08383882232010365,0.21750200539827347,0.025967936966093414,61.37903197668493,12.275806395336986,1.2275806395336986,1.9801565694135925
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,cross_attn.v_proj,600,0.4462511499878019,0.37495605647563934,0.6962469778954983,0.060797732146678954,267.75068999268115,53.55013799853623,5.355013799853623,8.637938245025174
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,cross_attn.weighted_sum,600,0.18251804285682738,0.14634104445576668,0.370590016245842,0.04238240880461637,109.51082571409643,21.902165142819285,2.1902165142819285,3.532942341646017
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,ff.gelu,600,0.11297780089080334,0.09443098679184914,0.25584897957742214,0.029287505693829805,67.786680534482,13.5573361068964,1.35573361068964,2.186874514900824
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,ff.linear1,600,0.17333312037711343,0.144260935485363,0.34012598916888237,0.0423408611723103,103.99987222626805,20.79997444525361,2.079997444525361,3.355152787115387
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,ff.linear2,600,0.1736427277016143,0.14589307829737663,0.37713185884058475,0.044020845857518136,104.18563662096858,20.837127324193716,2.0837127324193716,3.361145755311254
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,model.final_norm,50,0.1617365377023816,0.14467700384557247,0.2613849937915802,0.029545510495257978,8.08682688511908,1.617365377023816,0.1617365377023816,0.26089012593684563
encoder_decoder,t5,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,decode,10,5,float16,cuda,model.output_head,50,0.5222941748797894,0.4387809894979,0.7332111708819866,0.07312816921183737,26.114708743989468,5.2229417487978935,0.5222941748797894,0.8424898603382347
