architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,prefill,512,5,float16,cuda,attn.apply_causal_mask,120,1.214573171455413,1.1834569741040468,1.4991369098424911,0.0431405018430843,145.74878057464957,29.149756114929914,0.05693311741197249,14.420874465992933
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,prefill,512,5,float16,cuda,attn.k_proj,120,0.4179464400901149,0.4022088833153248,0.4755198024213314,0.01029881706103583,50.153572810813785,10.030714562162757,0.019591239379224135,4.962363147562278
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,prefill,512,5,float16,cuda,attn.matmul_qk,120,1.026571970821048,1.0076169855892658,1.2487370986491442,0.030673727593362496,123.18863649852574,24.637727299705148,0.04812056113223662,12.188697947096674
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,prefill,512,5,float16,cuda,attn.out_projection,120,0.45049710703703266,0.41219196282327175,0.6688318680971861,0.03121060834183237,54.05965284444392,10.811930568888783,0.021117051892360905,5.348843841239512
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,prefill,512,5,float16,cuda,attn.q_proj,120,0.4088837750411282,0.3920330200344324,0.4940158687531948,0.01431520779972111,49.066053004935384,9.813210600987077,0.019166426955052884,4.8547602809172234
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,prefill,512,5,float16,cuda,attn.softmax,120,0.6155047022427121,0.5991370417177677,0.8361288346350193,0.029268495259823675,73.86056426912546,14.772112853825092,0.028851782917627133,7.30801260300714
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,prefill,512,5,float16,cuda,attn.v_proj,120,0.4157088522333652,0.4039369523525238,0.47987187281250954,0.010733133007306073,49.88506226800382,9.977012453600764,0.019486352448438993,4.93579581152426
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,prefill,512,5,float16,cuda,attn.weighted_sum,120,0.4540480770325909,0.4140809178352356,0.6680651567876339,0.03140533521200398,54.48576924391091,10.897153848782182,0.0212835036109027,5.391005230723434
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,prefill,512,5,float16,cuda,block.norm1,120,0.2857186327067514,0.26656012050807476,0.3621450159698725,0.0168928360308981,34.28623592481017,6.857247184962034,0.013393060908128973,3.3923954782583152
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,prefill,512,5,float16,cuda,block.norm2,120,0.2967442211229354,0.2746568061411381,0.3677119966596365,0.01683409081835667,35.60930653475225,7.12186130695045,0.013909885365137598,3.523304533554645
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,prefill,512,5,float16,cuda,ff.gelu,120,0.2929060603491962,0.2712961286306381,0.5241930484771729,0.025278606023689892,35.14872724190354,7.029745448380709,0.013729971578868572,3.477733269509625
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,prefill,512,5,float16,cuda,ff.linear1,120,1.5363485998629283,1.5132171101868153,1.7401289660483599,0.03500057250245176,184.36183198355138,36.87236639671028,0.07201634061857476,18.241379618223043
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,prefill,512,5,float16,cuda,ff.linear2,120,0.9369164394835631,0.914369011297822,1.1905930005013943,0.042575029457165896,112.42997273802757,22.485994547605515,0.04391795810079202,11.124199575993616
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,prefill,512,5,float16,cuda,model.final_norm,5,0.30212500132620335,0.28848019428551197,0.34870393574237823,0.023335691872160922,1.5106250066310167,0.30212500132620335,0.0005900878932152409,0.14946631800228363
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,prefill,512,5,float16,cuda,model.output_head,5,1.3768844306468964,1.3262410648167133,1.5588500536978245,0.09107665686605476,6.884422153234482,1.3768844306468964,0.0026892274036072195,0.6811678783950191
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,decode,10,5,float16,cuda,attn.apply_causal_mask,1200,0.2833693699600796,0.264159869402647,0.44115190394222736,0.014777050660574014,340.0432439520955,68.0086487904191,6.80086487904191,10.219673413991476
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,decode,10,5,float16,cuda,attn.cache_concat,1200,0.2652166832316046,0.19676890224218369,0.5418881773948669,0.045848931039299816,318.2600198779255,63.6520039755851,6.36520039755851,9.564999516182244
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,decode,10,5,float16,cuda,attn.k_proj,1200,0.1792970191066464,0.16940804198384285,0.34374394454061985,0.010429486925448178,215.15642292797565,43.03128458559513,4.303128458559513,6.466319841238501
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,decode,10,5,float16,cuda,attn.matmul_qk,1200,0.2444713463773951,0.22969604469835758,0.45072007924318314,0.012113061920302504,293.3656156528741,58.67312313057482,5.867312313057482,8.816822084220808
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,decode,10,5,float16,cuda,attn.out_projection,1200,0.17591494310181588,0.15011196956038475,0.2257928717881441,0.009023944320194552,211.09793172217906,42.21958634443581,4.221958634443581,6.344345782307806
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,decode,10,5,float16,cuda,attn.q_proj,1200,0.18307520910942307,0.17481599934399128,0.3687371499836445,0.00992947403433528,219.69025093130767,43.938050186261535,4.3938050186261535,6.602579691517396
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,decode,10,5,float16,cuda,attn.softmax,1200,0.09343350519581388,0.08499203249812126,0.1767359208315611,0.0064186202690018155,112.12020623497665,22.42404124699533,2.242404124699533,3.369665215263781
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,decode,10,5,float16,cuda,attn.v_proj,1200,0.17795712570659816,0.1697600819170475,0.3232639282941818,0.008843763352092783,213.5485508479178,42.70971016958356,4.270971016958356,6.417996788679981
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,decode,10,5,float16,cuda,attn.weighted_sum,1200,0.14278366114012897,0.13459287583827972,0.20825606770813465,0.008567634716465001,171.34039336815476,34.26807867363095,3.4268078673630953,5.149471115779779
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,decode,10,5,float16,cuda,block.norm1,1200,0.14334933211406073,0.13110414147377014,0.3618879709392786,0.012884826001206906,172.01919853687286,34.40383970737457,3.4403839707374573,5.169871953789093
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,decode,10,5,float16,cuda,block.norm2,1200,0.15173075371421874,0.13792002573609352,0.20739296451210976,0.00958616552882973,182.07690445706248,36.4153808914125,3.6415380891412497,5.472146654511531
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,decode,10,5,float16,cuda,ff.gelu,1200,0.0998937146505341,0.09180791676044464,0.15331199392676353,0.006286971639248824,119.87245758064091,23.974491516128182,2.3974491516128182,3.602651690910466
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,decode,10,5,float16,cuda,ff.linear1,1200,0.28999426518566906,0.1845438964664936,0.5215359851717949,0.03704793039224383,347.9931182228029,69.59862364456058,6.9598623644560575,10.458599257024455
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,decode,10,5,float16,cuda,ff.linear2,1200,0.28519819762247306,0.18067192286252975,0.4985921550542116,0.032879560519456064,342.23783714696765,68.44756742939353,6.844756742939353,10.285629806676994
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,512,,512,decode,10,5,float16,cuda,model.final_norm,50,0.14987588860094547,0.13996800407767296,0.19571185111999512,0.009265527791183208,7.493794430047274,1.4987588860094547,0.14987588860094547,0.22521880104596498
