architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,prefill,128,5,float16,cuda,attn.apply_causal_mask,120,0.2949934588590016,0.2790719736367464,0.3492159303277731,0.011462552834196723,35.39921506308019,7.079843012616038,0.0553112735360628,10.33143086496949
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,prefill,128,5,float16,cuda,attn.k_proj,120,0.18858746043406427,0.17651286907494068,0.21641701459884644,0.009539699939258206,22.630495252087712,4.5260990504175425,0.03536014883138705,6.604818686525429
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,prefill,128,5,float16,cuda,attn.matmul_qk,120,0.247227515016372,0.23574498482048512,0.29046391136944294,0.00873485283514982,29.66730180196464,5.933460360392928,0.04635515906556975,8.65854446125429
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,prefill,128,5,float16,cuda,attn.out_projection,120,0.19819091733855507,0.19280100241303444,0.23299292661249638,0.005121333732291953,23.782910080626607,4.756582016125321,0.03716079700097907,6.9411564868862285
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,prefill,128,5,float16,cuda,attn.q_proj,120,0.18662208846459785,0.17811311408877373,0.23635290563106537,0.008991799382419716,22.394650615751743,4.478930123150349,0.0349916415871121,6.535986297139479
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,prefill,128,5,float16,cuda,attn.softmax,120,0.11796949935766558,0.11132797226309776,0.1520640216767788,0.005336131389179458,14.15633992291987,2.831267984583974,0.022119281129562296,4.131595769963608
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,prefill,128,5,float16,cuda,attn.v_proj,120,0.19243862285899618,0.17721601761877537,0.22956891916692257,0.010511130800679457,23.092634743079543,4.618526948615909,0.036082241786061786,6.73969631566625
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,prefill,128,5,float16,cuda,attn.weighted_sum,120,0.1651042354448388,0.15894416719675064,0.21417601965367794,0.007059315846007759,19.812508253380656,3.9625016506761312,0.030957044145907275,5.782375652021841
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,prefill,128,5,float16,cuda,block.norm1,120,0.1434983278159052,0.13472000136971474,0.17686397768557072,0.005489653658621667,17.219799337908626,3.443959867581725,0.026905936465482228,5.025681107652513
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,prefill,128,5,float16,cuda,block.norm2,120,0.1511423324700445,0.1435200683772564,0.1893772277981043,0.006466306334832688,18.13707989640534,3.627415979281068,0.028339187338133343,5.293393842440616
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,prefill,128,5,float16,cuda,ff.gelu,120,0.11457804939709604,0.10195188224315643,0.1410569529980421,0.009565785372380056,13.749365927651525,2.749873185530305,0.021483384261955507,4.012818455594834
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,prefill,128,5,float16,cuda,ff.linear1,120,0.38204478138747316,0.3742720000445843,0.41737710125744343,0.006414320603313452,45.84537376649678,9.169074753299356,0.07163339651015121,13.380192433736802
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,prefill,128,5,float16,cuda,ff.linear2,120,0.41598693933337927,0.40899193845689297,0.43388898484408855,0.0034723311140973678,49.91843272000551,9.983686544001102,0.07799755112500861,14.568934243749663
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,prefill,128,5,float16,cuda,model.final_norm,5,0.14935065992176533,0.14716805890202522,0.15203305520117283,0.0016564717866790724,0.7467532996088266,0.14935065992176533,0.0011668020306387916,0.21794353559389723
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,prefill,128,5,float16,cuda,model.output_head,5,1.2166542001068592,1.2139859609305859,1.2194248847663403,0.00211116750031389,6.083271000534296,1.2166542001068592,0.009505110938334838,1.7754318468050572
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,decode,10,5,float16,cuda,attn.apply_causal_mask,1200,0.2947646596779426,0.2799371723085642,0.6882569286972284,0.01543322437093012,353.7175916135311,70.74351832270622,7.074351832270622,10.439378189601006
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,decode,10,5,float16,cuda,attn.cache_concat,1200,0.18915971430639425,0.1787198707461357,1.9396829884499311,0.0514959562400033,226.9916571676731,45.39833143353462,4.539833143353462,6.699275951326326
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,decode,10,5,float16,cuda,attn.k_proj,1200,0.18349237778844932,0.1741440501064062,0.3848648630082607,0.009211561985473588,220.1908533461392,44.03817066922784,4.403817066922784,6.4985616957462815
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,decode,10,5,float16,cuda,attn.matmul_qk,1200,0.24517283057017872,0.2306560054421425,0.5152968224138021,0.01245790852799491,294.2073966842145,58.841479336842895,5.8841479336842895,8.683035147203544
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,decode,10,5,float16,cuda,attn.out_projection,1200,0.17937276628799736,0.15507196076214314,0.23555196821689606,0.010611987147910387,215.24731954559684,43.04946390911937,4.304946390911937,6.352661632643615
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,decode,10,5,float16,cuda,attn.q_proj,1200,0.1878841029247269,0.17843302339315414,0.3957119770348072,0.009884004250283004,225.46092350967228,45.09218470193446,4.509218470193446,6.654098928915517
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,decode,10,5,float16,cuda,attn.softmax,1200,0.09504763506508122,0.08700811304152012,0.14419201761484146,0.005698096971603149,114.05716207809746,22.811432415619493,2.2811432415619493,3.3662047870856564
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,decode,10,5,float16,cuda,attn.v_proj,1200,0.18243144693163535,0.17353706061840057,0.38089603185653687,0.008865126060476305,218.9177363179624,43.78354726359248,4.378354726359248,6.46098779370728
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,decode,10,5,float16,cuda,attn.weighted_sum,1200,0.14770669183538607,0.13846508227288723,0.20015984773635864,0.007779207355502326,177.24803020246327,35.449606040492654,3.5449606040492654,5.231176691565351
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,128,,128,decode,10,5,float16,cuda,block.norm1,1200,0.14393645067078373,0.13337703421711922,0.319360988214612,0.008365670362403708,172.72374080494046,34.54474816098809,3.4544748160988092,5.097649919983273
