architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,prefill,1024,5,float16,cuda,attn.apply_causal_mask,120,2.9285218624863774,2.7970888186246157,3.4846419002860785,0.22448225280587772,351.4226234983653,70.28452469967306,0.06863723115202447,21.436795129860375
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,prefill,1024,5,float16,cuda,attn.k_proj,120,0.548831712997829,0.4966091364622116,0.6368639878928661,0.03249219598871055,65.85980555973947,13.171961111947894,0.012863243273386615,4.01745096835845
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,prefill,1024,5,float16,cuda,attn.matmul_qk,120,2.5647038438667855,2.434721915051341,3.1751699279993773,0.25706697245776633,307.76446126401424,61.55289225280285,0.06011024634062778,18.773645358091787
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,prefill,1024,5,float16,cuda,attn.out_projection,120,0.5532138554068903,0.5229120142757893,0.6368320900946856,0.031149185115763103,66.38566264882684,13.277132529765368,0.012965949736098992,4.049528273382618
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,prefill,1024,5,float16,cuda,attn.q_proj,120,0.5373613074577103,0.48559997230768204,0.6264969706535339,0.03535619031827414,64.48335689492524,12.896671378985047,0.012594405643540085,3.9334875406751153
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,prefill,1024,5,float16,cuda,attn.softmax,120,1.5884124906733632,1.5028808265924454,1.97763298638165,0.1609272568449227,190.60949888080359,38.12189977616072,0.03722841775015695,11.627187619957382
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,prefill,1024,5,float16,cuda,attn.v_proj,120,0.5463906563818455,0.4981439560651779,0.6202252116054296,0.033149683466748396,65.56687876582146,13.113375753164291,0.012806031008949503,3.9995824213458624
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,prefill,1024,5,float16,cuda,attn.weighted_sum,120,0.7888504575627545,0.7460159249603748,0.9850249625742435,0.06860712986977015,94.66205490753055,18.93241098150611,0.01848868259912706,5.774389415864587
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,prefill,1024,5,float16,cuda,block.norm1,120,0.2930859918706119,0.2692481502890587,0.35702413879334927,0.019889486505072135,35.17031902447343,7.034063804894686,0.0068692029344674665,2.145390971344151
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,prefill,1024,5,float16,cuda,block.norm2,120,0.30779317021369934,0.28406386263668537,0.3831039648503065,0.020306181880982113,36.93518042564392,7.387036085128784,0.007213902426883578,2.253047592630703
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,prefill,1024,5,float16,cuda,ff.gelu,120,0.41205782326869667,0.38601597771048546,0.480287941172719,0.027087487253801244,49.4469387922436,9.88938775844872,0.009657605232860078,3.0162653904750742
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,prefill,1024,5,float16,cuda,ff.linear1,120,1.3531315276244034,1.270689070224762,1.6775052063167095,0.12186927129859586,162.3757833149284,32.47515666298568,0.031714020178696956,9.904929757571265
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,prefill,1024,5,float16,cuda,ff.linear2,120,1.1815554598191131,1.1154250241816044,1.4217610005289316,0.09870136228986563,141.78665517829359,28.357331035658717,0.027692706089510466,8.64899205676602
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,prefill,1024,5,float16,cuda,model.final_norm,5,0.30475519597530365,0.297504011541605,0.31391996890306473,0.006173008203460439,1.5237759798765182,0.30475519597530365,0.00029761249606963247,0.09295040023104009
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,prefill,1024,5,float16,cuda,model.output_head,5,1.0700225364416838,1.0664958972483873,1.081664813682437,0.00583338471916142,5.350112682208419,1.0700225364416838,0.0010449438832438318,0.32635710344557023
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,attn.apply_causal_mask,1200,0.3135636602140342,0.2815360203385353,0.595232006162405,0.0512334511459011,376.27639225684106,75.25527845136821,7.525527845136821,9.998770129992463
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,attn.cache_concat,1200,0.4581708472687751,0.33353595063090324,0.9173760190606117,0.08796881426021294,549.8050167225301,109.96100334450603,10.996100334450603,14.609935918522385
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,attn.k_proj,1200,0.19251413740372905,0.17372798174619675,0.424607889726758,0.033916056493166924,231.01696488447487,46.203392976894975,4.6203392976894975,6.138800029824112
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,attn.matmul_qk,1200,0.2658251574030146,0.23609609343111515,0.5560321733355522,0.04419618875311355,318.9901888836175,63.798037776723504,6.37980377767235,8.476507264354373
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,attn.out_projection,1200,0.18150948220863938,0.15158415772020817,0.3804159350693226,0.027537403355002377,217.81137865036726,43.56227573007345,4.356227573007345,5.7878887744177225
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,attn.q_proj,1200,0.1974528603022918,0.17804792150855064,0.3969918470829725,0.03409942652772436,236.94343236275017,47.388686472550035,4.7388686472550035,6.296283696664689
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,attn.softmax,1200,0.09980240235260378,0.08614407852292061,0.1942720264196396,0.017725407370634633,119.76288282312453,23.952576564624906,2.3952576564624906,3.18245194249726
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,attn.v_proj,1200,0.19148980034515262,0.1727358903735876,0.3895361442118883,0.033967383569830256,229.78776041418314,45.95755208283663,4.595755208283663,6.106136452745864
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,attn.weighted_sum,1200,0.16586372318367162,0.14019198715686798,0.3613121807575226,0.02654365558032077,199.03646782040596,39.80729356408119,3.980729356408119,5.288984188685037
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,block.norm1,1200,0.15346589886272946,0.13375980779528618,0.36518508568406105,0.02936174310900509,184.15907863527536,36.83181572705507,3.6831815727055073,4.893648213168884
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,block.norm2,1200,0.16207608277909458,0.13884808868169785,0.3400319255888462,0.028482354056565757,194.4912993349135,38.8982598669827,3.88982598669827,5.168205697597814
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,ff.gelu,1200,0.10870539253422369,0.09622401557862759,0.27593597769737244,0.018175680167863095,130.44647104106843,26.089294208213687,2.6089294208213687,3.466346295034268
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,ff.linear1,1200,0.2905650287478541,0.187647994607687,0.626015942543745,0.07107694424030583,348.67803449742496,69.73560689948499,6.973560689948499,9.26540061524136
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,ff.linear2,1200,0.3002500101380671,0.18831994384527206,0.5582720041275024,0.07569222814001736,360.3000121656805,72.0600024331361,7.2060002433136106,9.574230734675142
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,model.final_norm,50,0.15421894378960133,0.14364789240062237,0.19833608530461788,0.013223420324975413,7.710947189480066,1.5421894378960133,0.15421894378960133,0.2049025397785127
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,1024,,1024,decode,10,5,float16,cuda,model.output_head,50,1.1602084571495652,0.8400960359722376,1.4337929897010326,0.1311278717632884,58.01042285747826,11.602084571495652,1.1602084571495652,1.5415075068001163
