architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,prefill,8192,5,float16,cuda,attn.apply_causal_mask,120,96.03561434002283,95.69797199219465,96.32472298108041,0.16143366873157008,11524.27372080274,2304.854744160548,0.2813543388867856,36.143150956162344
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,prefill,8192,5,float16,cuda,attn.k_proj,120,1.1726408207323402,1.07798189856112,1.3591342139989138,0.08730314078823828,140.71689848788083,28.143379697576165,0.003435471154489278,0.44132517391960907
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,prefill,8192,5,float16,cuda,attn.matmul_qk,120,53.06537941796705,52.68694995902479,53.50748496130109,0.16468658391904772,6367.845530156046,1273.5691060312092,0.15546497876357535,19.971237046070605
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,prefill,8192,5,float16,cuda,attn.out_projection,120,1.2139610208881397,1.104030990973115,1.362015027552843,0.08522424169337076,145.67532250657678,29.135064501315355,0.003556526428383222,0.4568760947111629
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,prefill,8192,5,float16,cuda,attn.q_proj,120,1.1705615965183824,1.0766389314085245,1.3107191771268845,0.08649889950334587,140.4673915822059,28.09347831644118,0.0034293796772999485,0.44054265469324466
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,prefill,8192,5,float16,cuda,attn.softmax,120,82.50618772387195,82.19513995572925,82.76298898272216,0.1481880997460995,9900.742526864633,1980.1485053729266,0.24171734684728108,31.05133046958195
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,prefill,8192,5,float16,cuda,attn.v_proj,120,1.1707526379420112,1.0774070397019386,1.3306550681591034,0.08540453926454426,140.49031655304134,28.098063310608268,0.003429939368970736,0.4406145534264443
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,prefill,8192,5,float16,cuda,attn.weighted_sum,120,19.4716219654462,19.128846004605293,19.876011880114675,0.15597753955109092,2336.594635853544,467.3189271707088,0.05704576747689316,7.3281748327938185
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,prefill,8192,5,float16,cuda,block.norm1,120,0.6821144197601825,0.5890228785574436,0.815071165561676,0.08517488248415488,81.8537303712219,16.37074607424438,0.0019983820891411597,0.2567148095234594
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,prefill,8192,5,float16,cuda,block.norm2,120,0.7090120362893989,0.6075201090425253,0.8646070491522551,0.08746022044548218,85.08144435472786,17.016288870945573,0.0020771837000665982,0.26683776881577354
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,prefill,8192,5,float16,cuda,ff.gelu,120,1.26800923802269,1.1788781266659498,1.4093751087784767,0.08690440678509269,152.1611085627228,30.43222171254456,0.0037148708145195997,0.47721722424139157
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,prefill,8192,5,float16,cuda,ff.linear1,120,3.527006543784713,3.4212120808660984,3.688924014568329,0.08835959118523748,423.24078525416553,84.6481570508331,0.010333026983744276,1.3273943298164252
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,prefill,8192,5,float16,cuda,ff.linear2,120,3.656947430378447,3.543389029800892,3.893146989867091,0.0945142355811962,438.83369164541364,87.76673832908273,0.010713713174936856,1.3762977820597422
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,prefill,8192,5,float16,cuda,model.final_norm,5,0.6763319484889507,0.5952310748398304,0.7869119290262461,0.08573025615177843,3.3816597424447536,0.6763319484889507,8.256005230578012e-05,0.010605773649139264
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,prefill,8192,5,float16,cuda,model.output_head,5,0.7448693737387657,0.6670388393104076,0.85225491784513,0.08667539121727458,3.7243468686938286,0.7448693737387657,9.092643722397042e-05,0.011680530534893886
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,decode,10,5,float16,cuda,attn.apply_causal_mask,1200,0.3811126673826948,0.29920018278062344,0.6694060284644365,0.06956078457328237,457.33520085923374,91.46704017184675,9.146704017184675,8.090561335726585
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,decode,10,5,float16,cuda,attn.cache_concat,1200,1.5206263509268563,1.264158170670271,2.0418211352080107,0.18317576822259068,1824.7516211122274,364.9503242224455,36.49503242224455,32.28105968081621
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,decode,10,5,float16,cuda,attn.k_proj,1200,0.23918720796549073,0.18588686361908913,0.4118399228900671,0.04466794809653385,287.02464955858886,57.40492991171777,5.740492991171777,5.077655355975877
decoder,gpt,gpt2_medium,1024,16,16,64,24,4096,1,8192,,8192,decode,10,5,float16,cuda,attn.matmul_qk,1200,0.4392592249981438,0.3281279932707548,0.6019191350787878,0.0636182337465547,527.1110699977726,105.42221399955451,10.542221399955451,9.324942481018613
