architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
encoder_decoder,encoder_decoder,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.apply_causal_mask,60,18.396662070881575,18.22201907634735,18.654080107808113,0.10950825950922921,1103.7997242528945,220.7599448505789,0.053896470910785865,12.968477073308208
encoder_decoder,encoder_decoder,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.k_proj,120,0.4980725236237049,0.45087607577443123,0.6843139417469501,0.060975347164753974,59.76870283484459,11.953740566968918,0.002918393693107646,0.7022189219513395
encoder_decoder,encoder_decoder,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.matmul_qk,120,10.788709144496048,10.6800040230155,11.003168998286128,0.0842275386685648,1294.6450973395258,258.92901946790516,0.06321509264353153,15.210707969946737
encoder_decoder,encoder_decoder,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.out_projection,120,0.5287496431265026,0.4737880080938339,0.6911298260092735,0.06051434003582379,63.449957175180316,12.689991435036063,0.0030981424401943514,0.745469759458092
encoder_decoder,encoder_decoder,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.q_proj,120,0.4766502553441872,0.44713192619383335,0.6854340899735689,0.038225696376742294,57.198030641302466,11.439606128260493,0.002792872589907347,0.6720162477954762
encoder_decoder,encoder_decoder,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.softmax,120,23.517118068411946,20.58935910463333,26.767770061269403,2.771730699133402,2822.0541682094336,564.4108336418867,0.13779561368210125,33.15614597098132
encoder_decoder,encoder_decoder,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.v_proj,120,0.49427530805890757,0.44940412044525146,0.6817539688199759,0.05938338233734624,59.31303696706891,11.862607393413782,0.0028961443831576617,0.6968653308700066
encoder_decoder,encoder_decoder,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.weighted_sum,120,3.097306987425933,2.9817658942192793,3.3335709013044834,0.07801227775924924,371.676838491112,74.3353676982224,0.018148283129448828,4.366808989659905
encoder_decoder,encoder_decoder,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,block.norm1,120,0.3578646438351522,0.3448610659688711,0.4301401786506176,0.011882171004644601,42.94375726021826,8.588751452043653,0.002096863147471595,0.5045436406933339
encoder_decoder,encoder_decoder,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,block.norm2,120,0.3792276935807119,0.35628490149974823,0.4230358172208071,0.010499878941043844,45.507323229685426,9.101464645937085,0.0022220372670744837,0.5346628242467183
encoder_decoder,encoder_decoder,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,block.norm3,60,0.36104863199094933,0.34937309101223946,0.4041879437863827,0.011704883953560117,21.66291791945696,4.332583583891392,0.0010577596640359843,0.2545163295538832
encoder_decoder,encoder_decoder,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.k_proj,60,0.47520284230510396,0.450365012511611,0.6721860263496637,0.03285263850311931,28.512170538306236,5.702434107661247,0.0013921958270657342,0.33498778973382093
encoder_decoder,encoder_decoder,t5_base,768,12,12,64,12,3072,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.matmul_qk,60,10.79136379606401,10.698372032493353,10.978850070387125,0.06218706342235819,647.4818277638406,129.4963655527681,0.03161532362128128,7.607225345542155
