architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
encoder_decoder,encoder_decoder,bart_large,1024,16,16,64,12,4096,1,1024,1024,1024,prefill,1024,5,float16,cuda,attn.apply_causal_mask,60,2.9775578334617117,2.811080077663064,3.496323013678193,0.24734816752337752,178.6534700077027,35.73069400154054,0.034893255860879435,9.243336770450544
encoder_decoder,encoder_decoder,bart_large,1024,16,16,64,12,4096,1,1024,1024,1024,prefill,1024,5,float16,cuda,attn.k_proj,120,0.5792430815442154,0.4972440656274557,0.8287928067147732,0.0726459419815857,69.50916978530586,13.901833957061172,0.01357600972369255,3.5963290549705307
encoder_decoder,encoder_decoder,bart_large,1024,16,16,64,12,4096,1,1024,1024,1024,prefill,1024,5,float16,cuda,attn.matmul_qk,120,2.668543899198994,2.4260911159217358,3.18931695073843,0.31199815426650557,320.2252679038793,64.04505358077586,0.06254399763747642,16.568108044672652
encoder_decoder,encoder_decoder,bart_large,1024,16,16,64,12,4096,1,1024,1024,1024,prefill,1024,5,float16,cuda,attn.out_projection,120,0.5860099976416677,0.5183001048862934,0.8389689028263092,0.07524462484898216,70.32119971700013,14.064239943400025,0.013734609319726587,3.6383426029078443
encoder_decoder,encoder_decoder,bart_large,1024,16,16,64,12,4096,1,1024,1024,1024,prefill,1024,5,float16,cuda,attn.q_proj,120,0.5688232583149025,0.48226816579699516,0.7441539783030748,0.06931727901985697,68.25879099778831,13.651758199557662,0.01333179511675553,3.531635812666566
encoder_decoder,encoder_decoder,bart_large,1024,16,16,64,12,4096,1,1024,1024,1024,prefill,1024,5,float16,cuda,attn.softmax,120,1.4375934551935643,1.098870998248458,1.9644310232251883,0.24798536542141614,172.51121462322772,34.50224292464554,0.03369359660609916,8.925543138754682
encoder_decoder,encoder_decoder,bart_large,1024,16,16,64,12,4096,1,1024,1024,1024,prefill,1024,5,float16,cuda,attn.v_proj,120,0.5787495174445212,0.4987800493836403,0.7769539952278137,0.07158617232509129,69.44994209334254,13.889988418668509,0.013564441815105965,3.5932646784267677
encoder_decoder,encoder_decoder,bart_large,1024,16,16,64,12,4096,1,1024,1024,1024,prefill,1024,5,float16,cuda,attn.weighted_sum,120,0.8255140720090518,0.7366009522229433,0.9983270429074764,0.08953644803228389,99.06168864108622,19.812337728217244,0.019347986062712152,5.125344327874494
encoder_decoder,encoder_decoder,bart_large,1024,16,16,64,12,4096,1,1024,1024,1024,prefill,1024,5,float16,cuda,block.norm1,120,0.29769561369903386,0.2601579762995243,0.3659490030258894,0.02218703114460052,35.72347364388406,7.1446947287768126,0.006977240946071106,1.8482937806161701
encoder_decoder,encoder_decoder,bart_large,1024,16,16,64,12,4096,1,1024,1024,1024,prefill,1024,5,float16,cuda,block.norm2,120,0.3181303618475795,0.27852505445480347,0.4039010964334011,0.024751120084980722,38.17564342170954,7.6351286843419075,0.007456180355802644,1.9751663852948504
