architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.apply_causal_mask,60,24.063349375501275,23.800251074135303,24.259530007839203,0.11862229039090273,1443.8009625300765,288.7601925060153,0.07049809387353889,12.582656846367163
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.k_proj,120,0.7796366116963327,0.6647179834544659,1.1112880893051624,0.0949908012653153,93.55639340355992,18.711278680711985,0.004568183271658199,0.8153395270757069
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.matmul_qk,120,14.25459979994533,14.060873072594404,14.486070955172181,0.11396507325063135,1710.5519759934396,342.1103951986879,0.08352304570280467,14.907379265133555
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.out_projection,120,0.7945236497713873,0.665455125272274,0.9290119633078575,0.09098155960645989,95.34283797256649,19.068567594513297,0.004655412010379223,0.8309083066860734
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.q_proj,120,0.7783776634217551,0.6641100626438856,0.9086269419640303,0.0889777078139681,93.4053196106106,18.68106392212212,0.004560806621611846,0.8140229261421341
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.softmax,120,31.187365046935156,27.423078892752528,34.937156829982996,3.616364198863143,3742.4838056322187,748.4967611264437,0.18273846707188568,32.61556869780485
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.v_proj,120,0.7754114941538622,0.6627340335398912,0.9113799314945936,0.09066712627325528,93.04937929846346,18.609875859692693,0.004543426723557786,0.8109209232194543
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,attn.weighted_sum,120,4.0207041427493095,3.8674420211464167,4.142200108617544,0.08998484304302183,482.48449712991714,96.49689942598343,0.023558813336421736,4.204829487327138
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,block.norm1,120,0.3723116610975315,0.3563598729670048,0.5802679806947708,0.021713812970547672,44.67739933170378,8.935479866340756,0.0021815136392433487,0.3893614141895488
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,block.norm2,120,0.38983022095635533,0.3716240171343088,0.4219929687678814,0.007617610588391933,46.77962651476264,9.355925302952528,0.0022841614509161445,0.40768222429011947
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,block.norm3,60,0.3829479217529297,0.36800699308514595,0.422121025621891,0.009704481712723851,22.97687530517578,4.595375061035156,0.0011219177395105362,0.2002423774951404
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.k_proj,60,0.7817969541065395,0.6663829553872347,0.9355398360639811,0.09107367624030863,46.90781724639237,9.381563449278474,0.0022904207639840024,0.40879940043062785
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.matmul_qk,60,14.328836828159789,14.074440812692046,14.484436018392444,0.10294249067195166,859.7302096895874,171.94604193791747,0.04197901414499938,7.49250796316325
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.out_projection,60,0.7913117180578411,0.6779020186513662,0.8961472194641829,0.09032933062886421,47.478703083470464,9.495740616694093,0.0023182960489975812,0.41377464339889475
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.q_proj,60,0.7794971655433377,0.664078164845705,0.8642429020255804,0.08859831272894882,46.76982993260026,9.353965986520052,0.002283683102177747,0.407596847541651
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.softmax,60,27.63990908473109,27.435234980657697,27.74960990063846,0.09660328904641712,1658.3945450838655,331.6789090167731,0.08097629614667312,14.452829730845098
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.v_proj,60,0.7779633665146927,0.6622860673815012,0.8924349676817656,0.09189786504206111,46.67780199088156,9.335560398176312,0.0022791895503360138,0.4067948283984481
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,cross_attn.weighted_sum,60,4.0279445121996105,3.8616820238530636,4.158232128247619,0.0933623211159347,241.67667073197663,48.335334146395326,0.011800618688084796,2.1062007122256516
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,ff.gelu,120,0.7653158099856228,0.6505742203444242,0.8895231876522303,0.08907747495467909,91.83789719827473,18.367579439654946,0.004484272324134508,0.800362914229435
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,ff.linear1,120,2.6675025602647415,2.51477281562984,2.7921569999307394,0.09241327731166005,320.10030723176897,64.0200614463538,0.01562989781405122,2.789658981287836
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,ff.linear2,120,1.9832142919767648,1.8692240118980408,2.125101163983345,0.09040152451845372,237.98571503721178,47.597143007442355,0.011620396242051356,2.074034208567843
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,model.final_norm,10,0.38046580739319324,0.3659278154373169,0.3951129037886858,0.011591321078733697,3.8046580739319324,0.7609316147863865,0.00018577432001620764,0.03315741449441545
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,prefill,4096,5,float16,cuda,model.output_head,5,0.8117166347801685,0.6975189317017794,0.8445300627499819,0.05714575853522302,4.058583173900843,0.8117166347801685,0.00019817300653812708,0.03537035968596689
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,decode,10,5,float16,cuda,attn.apply_causal_mask,600,0.33821805380284786,0.2794289030134678,0.6315968930721283,0.08596278517054726,202.93083228170872,40.58616645634174,4.058616645634174,5.654301337019206
encoder_decoder,bart,bart_large,1024,16,16,64,12,4096,1,4096,4096,4096,decode,10,5,float16,cuda,attn.cache_concat,600,0.7967813250919183,0.6778379902243614,1.2075770646333694,0.11477301591572643,478.068795055151,95.6137590110302,9.56137590110302,13.320524026211025
