architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.apply_causal_mask,160,46.97549058182631,46.649611089378595,47.38474101759493,0.197626889869268,7516.078493092209,1503.2156986184418,0.366996020170518,19.288646779121365
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.k_proj,160,6.872324264259078,6.575681967660785,7.149981101974845,0.12761040977164564,1099.5718822814524,219.91437645629048,0.053690033314524044,2.8218510044930096
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.matmul_qk,160,32.065172331931535,31.440122053027153,32.815502025187016,0.3247320775742493,5130.427573109046,1026.0855146218091,0.2505091588432151,13.166308118590745
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.out_projection,160,6.698327115736902,6.523075047880411,6.893663899973035,0.09616767932087329,1071.7323385179043,214.34646770358086,0.052330680591694545,2.7504058849881377
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.q_proj,160,6.876205602020491,6.568449782207608,7.1827799547463655,0.1259252398588316,1100.1928963232785,220.0385792646557,0.053720356265785085,2.8234447239450704
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.softmax,160,69.92678676324431,69.31295106187463,70.52628695964813,0.25294613916461944,11188.28588211909,2237.657176423818,0.5463030215878462,28.712698336288895
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.v_proj,160,6.8658151460113,6.5547870472073555,7.13295815512538,0.1389817290452053,1098.530423361808,219.7060846723616,0.053639180828213284,2.819178289824789
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,attn.weighted_sum,160,8.775172093010042,8.586638839915395,9.025356033816934,0.10386313597938962,1404.0275348816067,280.80550697632134,0.06855603197664095,3.6031809956989984
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,block.norm1,160,2.6135672072996385,2.446057042106986,2.7669500559568405,0.08442042668405372,418.17075316794217,83.63415063358843,0.020418493807028426,1.0731590893613927
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,4096,,4096,prefill,4096,5,float16,cuda,block.norm2,160,2.5789380437345244,2.4654490407556295,2.728743012994528,0.08501779754165964,412.6300869975239,82.52601739950478,0.020147953466675972,1.058939978587011
