architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,prefill,4096,5,float16,cuda,attn.apply_causal_mask,120,24.382516503101215,24.24421301111579,24.509968934580684,0.08633596117374708,2925.9019803721458,585.1803960744292,0.14286630763535868,28.03989458871349
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,prefill,4096,5,float16,cuda,attn.k_proj,120,0.7939465091718981,0.661682803183794,0.8905429858714342,0.08628836661176856,95.27358110062778,19.054716220125556,0.004652030327179091,0.9130385054153678
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,prefill,4096,5,float16,cuda,attn.matmul_qk,120,14.408754931840425,14.253264991566539,14.531278051435947,0.0912056690368128,1729.050591820851,345.8101183641702,0.08442629842875249,16.57006853218058
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,prefill,4096,5,float16,cuda,attn.out_projection,120,0.812984067791452,0.6768510211259127,0.9586699306964874,0.0864428398520865,97.55808813497424,19.51161762699485,0.004763578522215539,0.9349316983042498
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,prefill,4096,5,float16,cuda,attn.q_proj,120,0.7958761688011388,0.665971077978611,0.9176780004054308,0.08552679873209348,95.50514025613666,19.10102805122733,0.004663336926569173,0.9152576140372822
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,prefill,4096,5,float16,cuda,attn.softmax,120,34.71299027247975,34.52449385076761,34.82820792123675,0.08231315382341776,4165.55883269757,833.1117665395141,0.20339642737781105,39.91993968200816
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,prefill,4096,5,float16,cuda,attn.v_proj,120,0.7928417840351661,0.6634439341723919,0.8958859834820032,0.08765183440242187,95.14101408421993,19.028202816843987,0.004645557328331051,0.9117680714804813
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,prefill,4096,5,float16,cuda,attn.weighted_sum,120,4.0077873156405985,3.8701670709997416,4.121714038774371,0.08505355487784817,480.9344778768718,96.18689557537436,0.023483128802581632,4.608955513277394
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,prefill,4096,5,float16,cuda,block.norm1,120,0.37887098733335733,0.3597049508243799,0.5574619863182306,0.019186135786955244,45.46451848000288,9.092903696000576,0.0022199471914063906,0.435701644914213
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,prefill,4096,5,float16,cuda,block.norm2,120,0.39614908552418154,0.37916097790002823,0.4443430807441473,0.010302947663008728,47.53789026290178,9.507578052580357,0.002321186047993251,0.45557145826602724
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,prefill,4096,5,float16,cuda,ff.gelu,120,0.7813841492558519,0.65285200253129,0.9059340227395296,0.08852755986106087,93.76609791070223,18.753219582140446,0.004578422749546007,0.8985917911975546
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,prefill,4096,5,float16,cuda,ff.linear1,120,2.6393940361837545,2.5067690294235945,2.739179879426956,0.08672444170934211,316.72728434205055,63.34545686841011,0.015465199430764187,3.035303207659406
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,prefill,4096,5,float16,cuda,ff.linear2,120,2.0031996459389725,1.8718999344855547,2.1198950707912445,0.08794392549048545,240.38395751267672,48.07679150253534,0.011737497925423668,2.3036796429578046
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,prefill,4096,5,float16,cuda,model.final_norm,5,0.3886133898049593,0.3790969494730234,0.4121200181543827,0.012140434206440138,1.9430669490247965,0.3886133898049593,9.487631587035139e-05,0.018621058666681196
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,prefill,4096,5,float16,cuda,model.output_head,5,0.8071719668805599,0.6577798631042242,0.8460001554340124,0.07470874227802278,4.0358598344028,0.8071719668805599,0.0001970634684766992,0.038676990921303424
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,attn.apply_causal_mask,1200,0.31609155354090035,0.2675149589776993,0.6331719923764467,0.07575299748699026,379.3098642490804,75.86197284981608,7.586197284981608,8.931913891637054
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,attn.cache_concat,1200,0.9461529628606513,0.6804349832236767,1.280135940760374,0.13179222823407932,1135.3835554327816,227.07671108655632,22.70767110865563,26.735788090253752
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,attn.k_proj,1200,0.20077225558149317,0.1714529935270548,0.443160068243742,0.05128520947142711,240.92670669779181,48.18534133955836,4.818534133955836,5.673294583784582
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,attn.matmul_qk,1200,0.3062518946050356,0.23442693054676056,0.784433213993907,0.08014132986105953,367.5022735260427,73.50045470520854,7.350045470520854,8.65387107349244
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,attn.out_projection,1200,0.1758854539366439,0.14969403855502605,0.3780729603022337,0.042351390688648995,211.06254472397268,42.212508944794536,4.221250894479454,4.970059186191831
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,attn.q_proj,1200,0.20711872435640544,0.17705303616821766,0.48379902727901936,0.05276519102183841,248.54246922768652,49.708493845537305,4.9708493845537305,5.85262905817491
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,attn.softmax,1200,0.10324497862408559,0.0858220737427473,0.23301993496716022,0.025817565053230893,123.8939743489027,24.77879486978054,2.477879486978054,2.917430878756198
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,attn.v_proj,1200,0.20083051698748022,0.17202901653945446,0.436664093285799,0.05039388133861511,240.99662038497627,48.199324076995254,4.819932407699525,5.674940897504935
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,attn.weighted_sum,1200,0.20637882446559766,0.16063707880675793,0.45739999040961266,0.03886595354252466,247.6545893587172,49.53091787174344,4.953091787174344,5.831721438091124
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,block.norm1,1200,0.16022183563715467,0.13190112076699734,0.49544707871973515,0.04305758968342385,192.2662027645856,38.45324055291712,3.8453240552917123,4.5274466319642315
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,block.norm2,1200,0.1687708724057302,0.1394858118146658,0.38946489803493023,0.041033452102467456,202.52504688687623,40.505009377375245,4.0505009377375245,4.769019870533781
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,ff.gelu,1200,0.11074234207626432,0.09263795800507069,0.2690190449357033,0.026327077460801807,132.8908104915172,26.578162098303437,2.6578162098303437,3.1292866022610095
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,ff.linear1,1200,0.19786623655818403,0.16214093193411827,0.3753851633518934,0.03283167359112541,237.43948386982083,47.48789677396417,4.748789677396417,5.59117814823643
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,ff.linear2,1200,0.1993465928050379,0.16310089267790318,0.3646009135991335,0.032081809098437705,239.21591136604548,47.843182273209095,4.7843182273209095,5.6330091126444515
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,model.final_norm,50,0.15798881649971008,0.1403170172125101,0.2326040994375944,0.023263602902184276,7.899440824985504,1.5798881649971008,0.15798881649971008,0.18601447494790257
decoder,decoder,gpt2_medium,1024,16,16,64,24,4096,1,4096,,4096,decode,10,5,float16,cuda,model.output_head,50,0.783424312248826,0.5343900993466377,1.0173260234296322,0.1279652295910912,39.1712156124413,7.83424312248826,0.783424312248826,0.9223960615253706
