architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,prefill,128,5,float16,cuda,attn.apply_causal_mask,160,0.5716295374440961,0.5346799734979868,0.6509658414870501,0.02591714645675884,91.46072599105537,18.292145198211074,0.14290738436102401,6.92125365936136
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,prefill,128,5,float16,cuda,attn.k_proj,160,0.6452649657148868,0.6280860397964716,0.750452047213912,0.01711738925444657,103.24239451438189,20.648478902876377,0.1613162414287217,7.812826686984506
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,prefill,128,5,float16,cuda,attn.matmul_qk,160,0.502380593388807,0.4841198679059744,0.5778470076620579,0.01604365080805884,80.38089494220912,16.076178988441825,0.12559514834720176,6.082791900382622
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,prefill,128,5,float16,cuda,attn.out_projection,160,0.6677493351162411,0.5608228966593742,0.7553170435130596,0.018704887502149388,106.83989361859858,21.367978723719716,0.16693733377906028,8.085065984997994
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,prefill,128,5,float16,cuda,attn.q_proj,160,0.6582233487279154,0.623414060100913,0.7500681094825268,0.012634144620070443,105.31573579646647,21.063147159293294,0.16455583718197886,7.969725954732898
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,prefill,128,5,float16,cuda,attn.softmax,160,0.19261933775851503,0.17250888049602509,0.2674190327525139,0.015013566304069598,30.819094041362405,6.163818808272481,0.04815483443962876,2.3322225479911705
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,prefill,128,5,float16,cuda,attn.v_proj,160,0.6444385377108119,0.6228380370885134,0.733301043510437,0.015551814079592914,103.11016603372991,20.622033206745982,0.16110963442770299,7.802820349885522
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,prefill,128,5,float16,cuda,attn.weighted_sum,160,0.31735175725771114,0.3025240730494261,0.3920260351151228,0.012213146541643847,50.77628116123378,10.155256232246757,0.07933793931442779,3.8424746577052113
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,prefill,128,5,float16,cuda,block.norm1,160,0.2909533985075541,0.27257204055786133,0.3759621176868677,0.015387490423770644,46.55254376120865,9.31050875224173,0.07273834962688852,3.5228450284918553
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,prefill,128,5,float16,cuda,block.norm2,160,0.31047585362102836,0.15833298675715923,0.38415403105318546,0.021404106019708335,49.67613657936454,9.935227315872908,0.07761896340525709,3.7592216588843432
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,prefill,128,5,float16,cuda,ff.gelu,160,0.2424028964014724,0.2208920195698738,0.303611159324646,0.011281318460902067,38.78446342423558,7.7568926848471165,0.0606007241003681,2.934998672846855
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,prefill,128,5,float16,cuda,ff.linear1,160,1.4466936292592436,1.3401058968156576,1.7292529810220003,0.027593293528234957,231.47098068147898,46.294196136295795,0.3616734073148109,17.51647337934238
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,prefill,128,5,float16,cuda,ff.linear2,160,1.6675652193953283,1.620613969862461,1.799906836822629,0.025819506136063312,266.81043510325253,53.362087020650506,0.4168913048488321,20.190772381303667
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,prefill,128,5,float16,cuda,model.final_norm,5,0.3226763568818569,0.3028430510312319,0.3831619396805763,0.030424222220724256,1.6133817844092846,0.3226763568818569,0.002520909038139507,0.12209201772990289
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,prefill,128,5,float16,cuda,model.output_head,5,2.918852958828211,2.9108980670571327,2.92203389108181,0.004047503959152961,14.594264794141054,2.918852958828211,0.022803538740845397,1.1044151193597131
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,attn.apply_causal_mask,1600,0.43234742610366084,0.29903603717684746,0.548854935914278,0.03228044873550523,691.7558817658573,138.35117635317147,13.835117635317147,7.0998990002158635
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,attn.cache_concat,1600,0.28731812912155874,0.20009302534162998,0.38626580499112606,0.02115198747907557,459.709006594494,91.9418013188988,9.19418013188988,4.718264928920724
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,attn.k_proj,1600,0.4456511545868125,0.2438998781144619,0.6182619836181402,0.03839148543731584,713.0418473389,142.60836946778,14.260836946778,7.318369431294653
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,attn.matmul_qk,1600,0.36369410838233307,0.24393200874328613,0.4598649684339762,0.028144874069701703,581.9105734117329,116.38211468234658,11.638211468234658,5.972491752197949
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,attn.out_projection,1600,0.4619200016895775,0.2676439471542835,0.6812061183154583,0.04279266981963322,739.072002703324,147.8144005406648,14.78144005406648,7.585532282986735
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,attn.q_proj,1600,0.4424337824457325,0.2505560405552387,0.6981971673667431,0.038748335145462075,707.894051913172,141.5788103826344,14.15788103826344,7.2655345677830585
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,attn.softmax,1600,0.14471104645053856,0.094942981377244,0.24572410620748997,0.013495333727115375,231.5376743208617,46.30753486417234,4.630753486417234,2.376407842354148
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,attn.v_proj,1600,0.44541980227222666,0.24693994782865047,0.7203088607639074,0.038250249005696346,712.6716836355627,142.53433672711253,14.253433672711253,7.31457022267711
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,attn.weighted_sum,1600,0.22167265735333785,0.14287815429270267,0.3318351227790117,0.01957267101477821,354.67625176534057,70.93525035306811,7.093525035306811,3.6402517588732115
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,block.norm1,1600,0.21910907933488488,0.16153394244611263,0.3143309149891138,0.01951629597189461,350.5745269358158,70.11490538716316,7.011490538716316,3.5981533354496715
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,block.norm2,1600,0.23387341017951258,0.15091011300683022,0.3550031688064337,0.019473774368341475,374.1974562872201,74.83949125744402,7.483949125744402,3.8406094054379203
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,ff.gelu,1600,0.15414115288876928,0.10466994717717171,0.21935696713626385,0.012269177805875265,246.62584462203085,49.32516892440617,4.932516892440617,2.5312666416214546
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,ff.linear1,1600,1.0397230451053474,0.5880871322005987,1.254477072507143,0.08922465408418744,1663.5568721685559,332.71137443371117,33.27113744337112,17.07406627806531
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,ff.linear2,1600,1.1035163160704542,0.6291749887168407,1.381067093461752,0.09166083764472621,1765.6261057127267,353.12522114254534,35.312522114254534,18.121663079617836
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,model.final_norm,50,0.22591148968786,0.14918111264705658,0.3148119430989027,0.023057715950094725,11.295574484393,2.2591148968786,0.22591148968786,0.11593314939930006
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,128,,128,decode,10,5,float16,cuda,model.output_head,50,2.7806766889989376,2.1572790574282408,2.9138110112398863,0.20386709573459666,139.03383444994688,27.806766889989376,2.7806766889989376,1.4269863231050548
