architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,1024,,1024,prefill,1024,5,float16,cuda,attn.apply_causal_mask,160,3.0920808974769898,3.065558848902583,3.3218120224773884,0.022450448675485513,494.73294359631836,98.94658871926367,0.09662752804615593,15.272380545332211
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,1024,,1024,prefill,1024,5,float16,cuda,attn.k_proj,160,0.929554903996177,0.9141960181295872,0.9878911077976227,0.011234292170303332,148.72878463938832,29.745756927877665,0.029048590749880532,4.59124993889815
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,1024,,1024,prefill,1024,5,float16,cuda,attn.matmul_qk,160,1.9090777714154683,1.8889668863266706,1.953063067048788,0.009080588214821148,305.45244342647493,61.090488685294986,0.059658680356733385,9.429301231892735
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,1024,,1024,prefill,1024,5,float16,cuda,attn.out_projection,160,0.9347292681923136,0.9108360391110182,0.996114918962121,0.009759641571892881,149.55668291077018,29.911336582154036,0.0292102896310098,4.616807115991421
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,1024,,1024,prefill,1024,5,float16,cuda,attn.q_proj,160,0.9241666106390767,0.9081801399588585,1.1445609852671623,0.02284472425936835,147.86665770225227,29.573331540450454,0.028880206582471146,4.564636124651999
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,1024,,1024,prefill,1024,5,float16,cuda,attn.softmax,160,1.5129810155485757,1.4980279374867678,1.554891001433134,0.008136962037060698,242.0769624877721,48.41539249755442,0.04728065673589299,7.472903392073361
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,1024,,1024,prefill,1024,5,float16,cuda,attn.v_proj,160,0.9255243377992883,0.910676084458828,1.154768979176879,0.019767372235076294,148.08389404788613,29.616778809577227,0.02892263555622776,4.57134219947831
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,1024,,1024,prefill,1024,5,float16,cuda,attn.weighted_sum,160,0.8008389748283662,0.7706140168011189,1.0306420736014843,0.020766079769444334,128.1342359725386,25.626847194507718,0.025026217963386443,3.955497279871394
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,1024,,1024,prefill,1024,5,float16,cuda,block.norm1,160,0.29576870147138834,0.27801282703876495,0.4791619721800089,0.022540217593493173,47.322992235422134,9.464598447084427,0.009242771920980886,1.4608583384592435
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,1024,,1024,prefill,1024,5,float16,cuda,block.norm2,160,0.3073107625823468,0.28220401145517826,0.364731065928936,0.015177003200913773,49.16972201317549,9.833944402635098,0.009603461330698337,1.5178667917981812
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,1024,,1024,prefill,1024,5,float16,cuda,ff.gelu,160,0.4640132436179556,0.449945917353034,0.5097209941595793,0.006664563541203257,74.2421189788729,14.848423795774579,0.014500413863061112,2.291850397701342
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,1024,,1024,prefill,1024,5,float16,cuda,ff.linear1,160,2.656521965400316,2.5968290865421295,2.97916098497808,0.06049179188496306,425.04351446405053,85.0087028928101,0.08301631141875987,13.121071449240564
decoder,decoder,gpt3_2p7b,2560,32,32,80,32,10240,1,1024,,1024,prefill,1024,5,float16,cuda,ff.linear2,160,5.445207210141234,5.432759877294302,5.497463978827,0.009065506399525445,871.2331536225975,174.2466307245195,0.17016272531691357,26.89492268113678
