architecture,model_family,shape_name,d_model,num_heads,num_kv_heads,head_dim,num_layers,d_ff,batch_size,seq_len,encoder_seq_len,decoder_seq_len,phase,phase_tokens,timed_repeats,dtype,device,operation_key,count,avg_ms,min_ms,max_ms,std_ms,total_ms,avg_total_ms_per_repeat,avg_total_ms_per_token,pct_total
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,attn.apply_causal_mask,160,0.7828279267414473,0.7585850544273853,0.8825520053505898,0.018538387464599168,125.25246827863157,25.050493655726314,0.09785349084268091,4.671066418209194
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,attn.k_proj,160,1.182066768524237,1.1639250442385674,1.2608529068529606,0.014161847419886442,189.13068296387792,37.82613659277558,0.14775834606552962,7.053289998886654
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,attn.matmul_qk,160,0.5366313926060684,0.5195480771362782,0.6056588608771563,0.01612027205661559,85.86102281697094,17.17220456339419,0.06707892407575855,3.2020330283732124
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,attn.out_projection,160,1.194186822976917,1.1765649542212486,1.2710278388112783,0.01451792295261637,191.06989167630672,38.213978335261345,0.14927335287211463,7.125609313779311
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,attn.q_proj,160,1.1837245358037762,1.1654288973659277,1.445715082809329,0.02487662558298394,189.3959257286042,37.87918514572084,0.14796556697547203,7.063181752622234
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,attn.softmax,160,0.33496995602035895,0.3018530551344156,0.3994519356638193,0.010131629835257396,53.59519296325743,10.719038592651486,0.04187124450254487,1.9987367072974749
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,attn.v_proj,160,1.1795343336416408,1.1626780033111572,1.2315730564296246,0.011902506253477224,188.72549338266253,37.74509867653251,0.1474417917052051,7.038179179340862
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,attn.weighted_sum,160,0.3608126033213921,0.3446370828896761,0.428956001996994,0.015035284783691483,57.730016531422734,11.546003306284547,0.04510157541517401,2.15293754485312
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,block.norm1,160,0.7710476595093496,0.7357369177043438,0.8550328202545643,0.025211089221333773,123.36762552149594,24.673525104299188,0.0963809574386687,4.60077458422413
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,block.norm2,160,0.780633780232165,0.749081140384078,0.8758960757404566,0.022446614667219585,124.9014048371464,24.98028096742928,0.09757922252902063,4.657974136079197
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,ff.swiglu_act,160,0.508794620691333,0.49522705376148224,0.7694330997765064,0.02241621213782053,81.40713931061327,16.281427862122655,0.06359932758641662,3.0359334220095073
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,ff.w1_gate,160,2.6316180286812596,2.601096872240305,2.7273029554635286,0.015122346244238834,421.05888458900154,84.21177691780031,0.32895225358515745,15.702636785704339
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,ff.w2_up,160,2.6388913654955104,2.6100249961018562,2.899046055972576,0.026456261507703114,422.22261847928166,84.44452369585633,0.3298614206869388,15.746036156346097
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,ff.w3_down,160,2.5415030162548646,2.512905979529023,2.599879866465926,0.014941110937278772,406.64048260077834,81.32809652015567,0.3176878770318581,15.164928313711535
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,model.final_norm,5,0.7804023567587137,0.7626169826835394,0.8039919193834066,0.013422333388097658,3.9020117837935686,0.7804023567587137,0.0030484467060887255,0.145518539133206
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,prefill,256,5,float16,cuda,model.output_head,5,3.4385033883154392,3.4339530393481255,3.443713067099452,0.0031579692356622693,17.192516941577196,3.4385033883154392,0.013431653860607184,0.6411641194299287
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,attn.apply_causal_mask,1600,0.5582596069143619,0.3687008284032345,0.6832899525761604,0.02817339795069398,893.2153710629791,178.64307421259582,17.864307421259582,4.8890726771064825
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,attn.cache_concat,1600,0.46513704292010516,0.3120929468423128,0.7351608946919441,0.05999315490985565,744.2192686721683,148.84385373443365,14.884385373443365,4.073532778450942
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,attn.k_proj,1600,0.7349633278499823,0.4183331038802862,1.07919005677104,0.10905673914971434,1175.9413245599717,235.18826491199434,23.518826491199434,6.436591650840716
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,attn.matmul_qk,1600,0.48241035037790425,0.3110689576715231,0.5784269887953997,0.02506925615352444,771.8565606046468,154.37131212092936,15.437131212092936,4.224807301073066
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,attn.out_projection,1600,0.7409754529362544,0.46117999590933323,1.0914779268205166,0.10983769127874018,1185.560724698007,237.11214493960142,23.711214493960142,6.489244065822173
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,attn.q_proj,1600,0.727368946390925,0.41583599522709846,1.0905819945037365,0.10981056338633127,1163.79031422548,232.758062845096,23.2758062845096,6.3700823020876784
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,attn.softmax,1600,0.18497885801480152,0.14531007036566734,0.2723489888012409,0.012776209788130011,295.9661728236824,59.193234564736485,5.9193234564736485,1.6199901790516942
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,attn.v_proj,1600,0.7345450413413346,0.4292118828743696,1.0768871288746595,0.10944469171063624,1175.2720661461353,235.05441322922707,23.505441322922707,6.432928421197548
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,attn.weighted_sum,1600,0.28724304123898037,0.2263339702039957,0.38361293263733387,0.01763913369126041,459.5888659823686,91.91777319647372,9.191777319647372,2.5155896776638897
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,block.norm1,1600,0.7571009390812833,0.5226191133260727,0.8645369671285152,0.03479007908717808,1211.3615025300533,242.27230050601065,24.227230050601065,6.630466308557018
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,block.norm2,1600,0.7672749010089319,0.6295619532465935,0.8772090077400208,0.0362384198997847,1227.639841614291,245.52796832285821,24.55279683228582,6.7195668608132
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,ff.swiglu_act,1600,0.294104760105256,0.235613901168108,0.3749399911612272,0.01719671879545046,470.5676161684096,94.11352323368192,9.411352323368192,2.5756825839239705
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,ff.w1_gate,1600,1.4999863585398998,0.7939448114484549,2.042765961959958,0.26530099684094466,2399.9781736638397,479.99563473276794,47.999563473276794,13.136437296805626
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,ff.w2_up,1600,1.50545096519636,0.7989690639078617,2.122381003573537,0.26492124738536454,2408.721544314176,481.74430886283517,48.17443088628352,13.184294707165124
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,ff.w3_down,1600,1.5338065451942384,0.8176250848919153,1.9935180898755789,0.26543095486553203,2454.0904723107815,490.8180944621563,49.08180944621563,13.432624497990204
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,model.final_norm,50,0.7634536502882838,0.6765059661120176,0.8419128134846687,0.03118481915506794,38.17268251441419,7.634536502882838,0.7634536502882838,0.2089406711294984
decoder,decoder,llama_7b,4096,32,32,128,32,11008,1,256,,256,decode,10,5,float16,cuda,model.output_head,50,3.8737019058316946,2.3420590441673994,4.714293871074915,0.7045989133754192,193.68509529158473,38.737019058316946,3.8737019058316946,1.0601480203211653
